ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
2.6123,0.6906,9.5862,2.7354,0.7045,9.3945,0.0627,-0.0201,-0.0701,-3.00E-04,1.00E-04,2.00E-04,40.145,-25.72,29.43,-32.03,26.84,-4.12,-16.24,2,1015.27,24.682,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,179808,2018-04-20 21:39:45:960,,,
2.6171,0.6954,9.5683,2.7347,0.7049,9.3947,0.0555,-0.0316,-0.0817,2.00E-04,1.00E-04,0,40.145,-25.11,29.97,-32.51,24.32,-4.12,-16.23,2,1015.27,24.682,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,179907,2018-04-20 21:39:46:059,,,
2.6135,0.687,9.5874,2.7334,0.7051,9.3951,0.0687,-0.0216,-0.0635,-2.00E-04,-2.00E-04,0,40.145,-25.58,29.1,-31.06,27.3,-4.12,-16.22,2,1015.28,24.682,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,180008,2018-04-20 21:39:46:160,,,
2.6147,0.6967,9.573,2.732,0.7055,9.3955,0.0656,-0.0276,-0.0584,0,-5.00E-04,-3.00E-04,40.145,-25.61,30.23,-31.39,26.59,-4.12,-16.22,2,1015.27,26.446,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,180107,2018-04-20 21:39:46:259,,,
2.6016,0.6967,9.5874,2.7311,0.7056,9.3957,0.0629,-0.0213,-0.0688,-1.00E-04,6.00E-04,0,40.145,-25.38,28.99,-31.01,25.94,-4.12,-16.21,2,1015.27,26.446,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,180209,2018-04-20 21:39:46:361,,,
2.6123,0.7003,9.5802,2.7294,0.7057,9.3962,0.065,-0.0116,-0.0732,-4.00E-04,3.00E-04,3.00E-04,40.145,-25.53,29.47,-32.02,26.87,-4.13,-16.2,2,1015.27,26.446,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,180307,2018-04-20 21:39:46:459,,,
2.6016,0.6979,9.5838,2.7286,0.7057,9.3964,0.0558,-0.0212,-0.0622,0,4.00E-04,0,40.145,-24.98,28.93,-32.08,25.49,-4.13,-16.19,2,1015.26,25.057,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,180407,2018-04-20 21:39:46:559,,,
2.6004,0.6943,9.5719,2.7274,0.7057,9.3968,0.0615,-0.02,-0.0785,-1.00E-04,-2.00E-04,0,40.145,-25.53,29.1,-31.11,27.33,-4.13,-16.19,2,1015.26,25.057,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,180508,2018-04-20 21:39:46:660,,,
2.6064,0.6967,9.5779,2.7259,0.7061,9.3972,0.0523,-0.0126,-0.0651,2.00E-04,1.00E-04,-1.00E-04,40.145,-25.52,28.89,-31.02,27.34,-4.13,-16.18,2,1015.27,25.057,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,180607,2018-04-20 21:39:46:759,,,
2.6171,0.6906,9.5814,2.7249,0.706,9.3975,0.0552,-0.0303,-0.067,-2.00E-04,8.00E-04,-1.00E-04,40.145,-24.76,29.12,-31.66,25.51,-4.13,-16.18,2,1015.26,24.697,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,180707,2018-04-20 21:39:46:859,,,
2.6111,0.7027,9.5814,2.7232,0.7065,9.3979,0.0497,-0.0264,-0.0644,-2.00E-04,4.00E-04,4.00E-04,40.145,-25.57,28.95,-31.12,27.35,-4.13,-16.17,2,1015.26,24.697,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,180808,2018-04-20 21:39:46:960,,,
2.6075,0.6894,9.5802,2.7226,0.7066,9.3981,0.0592,-0.0215,-0.0532,0,-1.00E-04,2.00E-04,40.145,-25.79,28.82,-32.3,26.91,-4.13,-16.16,2,1015.26,24.697,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,180907,2018-04-20 21:39:47:059,,,
2.6087,0.6979,9.5683,2.7208,0.7068,9.3986,0.0478,-0.0141,-0.0659,0,0.001,0,40.145,-25.28,29.31,-32.23,25.54,-4.13,-16.14,2,1015.26,24.842,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,181007,2018-04-20 21:39:47:159,,,
2.604,0.6931,9.5838,2.7199,0.7067,9.3989,0.0574,-0.025,-0.0644,0,0,0,40.145,-25.77,29.16,-31.07,27.38,-4.13,-16.14,2,1015.26,24.842,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,181107,2018-04-20 21:39:47:259,,,
2.604,0.6991,9.5766,2.7189,0.7067,9.3992,0.0463,-0.0057,-0.0631,-2.00E-04,-2.00E-04,2.00E-04,40.145,-25.65,28.91,-31.88,26.93,-4.13,-16.14,2,1015.26,24.842,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,181207,2018-04-20 21:39:47:359,,,
2.6016,0.6882,9.5719,2.7177,0.7073,9.3995,0.0532,-0.0174,-0.0627,-1.00E-04,-1.00E-04,-3.00E-04,40.145,-25.42,29.26,-32.08,25.55,-4.13,-16.13,2,1015.26,24.842,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,181307,2018-04-20 21:39:47:459,,,
2.6087,0.6918,9.5826,2.7172,0.7077,9.3996,0.0452,-0.0241,-0.0745,4.00E-04,0,-1.00E-04,40.145,-25.91,28.76,-32.5,25.55,-4.14,-16.12,2,1015.26,25.501,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,181407,2018-04-20 21:39:47:559,,,
2.6147,0.6967,9.5802,2.7161,0.7076,9.3999,0.0388,-0.0265,-0.072,-5.00E-04,0,3.00E-04,40.145,-24.87,29.48,-31.35,26.02,-4.14,-16.12,2,1015.27,25.501,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,181508,2018-04-20 21:39:47:660,,,
2.6123,0.6906,9.5754,2.7155,0.7075,9.4001,0.0486,-0.0133,-0.0717,-3.00E-04,-1.00E-04,-1.00E-04,40.145,-25.65,29.5,-30.34,27.12,-4.14,-16.11,2,1015.27,25.501,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,181608,2018-04-20 21:39:47:760,,,
2.6111,0.6906,9.585,2.7147,0.708,9.4003,0.0501,-0.0201,-0.0667,2.00E-04,-5.00E-04,-5.00E-04,40.145,-25.52,28,-32.57,27.24,-4.14,-16.11,2,1015.27,23.676,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,181707,2018-04-20 21:39:47:859,,,
2.6075,0.7027,9.597,2.7139,0.7087,9.4005,0.0424,-0.0123,-0.0557,1.00E-04,1.00E-04,-3.00E-04,40.145,-25.78,29.63,-31.62,26.24,-4.14,-16.11,2,1015.26,23.676,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,0 / 20,181807,2018-04-20 21:39:47:959,,,
2.6135,0.7015,9.5719,2.713,0.7086,9.4007,0.0437,-0.0063,-0.0578,-2.00E-04,8.00E-04,2.00E-04,40.145,-25.35,29.82,-31.7,24.89,-4.14,-16.1,2,1015.26,23.676,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,181907,2018-04-20 21:39:48:059,,,
2.6016,0.6943,9.5802,2.7115,0.7084,9.4012,0.0318,-0.0257,-0.0623,-3.00E-04,4.00E-04,3.00E-04,40.145,-25.65,29.82,-31.25,26.69,-4.14,-16.09,2,1015.25,23.852,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,182007,2018-04-20 21:39:48:159,,,
2.6076,0.6906,9.5802,2.7108,0.7085,9.4014,0.0378,-0.0301,-0.0692,-2.00E-04,2.00E-04,-2.00E-04,40.145,-25.88,28.57,-31.95,26.97,-4.14,-16.08,2,1015.26,23.852,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,182107,2018-04-20 21:39:48:259,,,
2.6123,0.6918,9.5802,2.7098,0.7092,9.4016,0.0491,-0.0133,-0.057,0,2.00E-04,1.00E-04,40.145,-25.02,29.96,-32.26,24.91,-4.14,-16.08,2,1015.25,23.852,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,182208,2018-04-20 21:39:48:360,,,
2.604,0.6955,9.5791,2.7092,0.7093,9.4018,0.041,-0.0105,-0.0663,-5.00E-04,0,3.00E-04,40.145,-25.69,29.67,-31.25,26.71,-4.15,-16.07,2,1015.25,24.469,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,182307,2018-04-20 21:39:48:459,,,
2.6076,0.687,9.579,2.7082,0.7095,9.402,0.0295,-0.0282,-0.0661,2.00E-04,2.00E-04,-2.00E-04,40.145,-25.65,29.13,-32.7,26.54,-4.15,-16.07,2,1015.26,24.469,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,182407,2018-04-20 21:39:48:559,,,
2.6099,0.7003,9.5838,2.7075,0.71,9.4022,0.0405,-0.0061,-0.0683,-2.00E-04,2.00E-04,-2.00E-04,40.145,-25.06,29.64,-31.4,25.36,-4.15,-16.07,2,1015.26,24.469,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,182507,2018-04-20 21:39:48:659,,,
2.6087,0.6834,9.5838,2.707,0.7104,9.4023,0.039,-0.0141,-0.0611,5.00E-04,-2.00E-04,2.00E-04,40.145,-25.61,28.59,-30.56,27.44,-4.15,-16.06,2,1015.26,24.313,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,182608,2018-04-20 21:39:48:760,,,
2.5956,0.6882,9.5694,2.7059,0.711,9.4026,0.0333,-0.0124,-0.0596,3.00E-04,-2.00E-04,-3.00E-04,40.145,-25.49,29.41,-31.36,26.07,-4.16,-16.05,2,1015.26,24.313,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,182706,2018-04-20 21:39:48:858,,,
2.6052,0.6846,9.5766,2.7057,0.7112,9.4026,0.0312,-0.0096,-0.0714,3.00E-04,0,-4.00E-04,40.145,-25.8,28.92,-31.89,27,-4.16,-16.05,2,1015.26,24.313,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,182808,2018-04-20 21:39:48:960,,,
2.6159,0.6882,9.5874,2.7048,0.7116,9.4029,0.039,-0.013,-0.0701,-1.00E-04,-2.00E-04,0,40.145,-25.63,29.62,-31.61,26.29,-4.16,-16.05,2,1015.26,24.313,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,182907,2018-04-20 21:39:49:059,,,
2.6087,0.7075,9.573,2.7043,0.7119,9.403,0.0411,-0.02,-0.0592,-2.00E-04,2.00E-04,1.00E-04,40.145,-25.27,29.05,-32.33,25.62,-4.16,-16.05,2,1015.26,27.652,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,183008,2018-04-20 21:39:49:160,,,
2.6099,0.6954,9.5874,2.7036,0.7118,9.4032,0.0296,-0.0222,-0.0602,-2.00E-04,2.00E-04,2.00E-04,40.145,-25.12,28.63,-31.58,25.62,-4.16,-16.04,2,1015.26,27.652,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,183109,2018-04-20 21:39:49:261,,,
2.6064,0.7039,9.5742,2.7019,0.7127,9.4036,0.0299,-0.007,-0.0609,5.00E-04,0.0014,-2.00E-04,36.975,-25.9,28.92,-31.38,27.45,-4.16,-16.04,2,1015.26,27.652,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,183207,2018-04-20 21:39:49:359,,,
2.6135,0.687,9.5779,2.6812,0.7143,9.4094,0.1571,-0.0258,-0.0574,0.0024,0.0325,-0.0031,36.975,-25.44,29.67,-31.81,25.06,-4.18,-15.9,2,1015.26,33.042,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,183308,2018-04-20 21:39:49:460,,,
2.5825,0.7388,9.5934,2.67,0.7156,9.4125,0.0339,0.0513,-0.0819,0.0025,0.0135,-0.0013,36.975,-24.72,29.16,-31.2,26.26,-4.18,-15.84,2,1015.26,33.042,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,183407,2018-04-20 21:39:49:559,,,
2.5837,0.7316,9.5406,2.5944,0.7361,9.432,0.0826,-0.0385,-0.0639,0.0176,0.094,-0.0096,36.975,-25.28,28.99,-31.26,26.29,-4.24,-15.78,2,1015.25,33.042,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,183507,2018-04-20 21:39:49:659,,,
2.4285,0.687,9.7302,2.476,0.7415,9.4634,-0.1173,-0.0416,0.1758,0.0027,0.2118,-0.0085,36.975,-25.49,29.57,-31.61,25.51,-4.3,-15.38,2,1015.25,36.504,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,183608,2018-04-20 21:39:49:760,,,
2.4882,0.7749,9.4111,1.8532,0.854,9.5954,0.1515,-0.0477,0.4252,0.0922,0.7434,-0.0358,36.975,-23.24,27.54,-33.46,25.28,-4.64,-13.58,2,1015.25,36.504,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,183707,2018-04-20 21:39:49:859,,,
1.7624,0.9062,9.609,1.5423,0.931,9.6432,-0.1041,0.116,-0.1011,0.1169,0.4983,-0.029,36.975,-20.79,28.55,-34.21,25.39,-5.45,-9.09,0,1015.25,36.504,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,183807,2018-04-20 21:39:49:959,,,
0.8802,0.8989,11.0364,0.3953,1.0042,9.7505,0.6569,0.6387,0.2022,0.0233,1.0999,0.0299,58.104,-19.36,27.62,-34.92,25.34,-5.86,-6.4,0,1015.25,36.504,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,183907,2018-04-20 21:39:50:059,,,
-0.5033,2.0475,12.1362,-1.5992,-0.0653,9.6785,0.1192,-1.4284,-2.2401,-1.1031,2.0882,-0.6182,58.104,-14.09,28.97,-36.68,25.36,-4.03,1.46,0,1015.25,39.73,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,184008,2018-04-20 21:39:50:160,,,
-2.2963,0.0658,11.9335,-2.8546,-1.6094,9.2465,1.5347,1.6076,-3.1008,-2.0849,2.3005,-1.6756,58.104,-7.17,35.1,-34.93,30.08,9.44,17.16,0,1015.24,39.73,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,184109,2018-04-20 21:39:50:261,,,
-6.0315,-3.1753,13.3717,-4.2852,-2.8876,8.3387,1.2253,2.6278,-2.3763,-0.0769,1.1989,-0.137,58.104,-4.35,41.35,-30.85,26.74,16.86,23.07,0,1015.24,39.73,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,184208,2018-04-20 21:39:50:360,,,
-6.2225,-4.0867,10.6885,-4.8388,-2.6718,8.1046,1.2793,0.6425,-1.6085,-0.1406,0.756,0.9376,58.104,-1.23,41.91,-30.94,25.09,17.12,27.2,2,1015.24,36.873,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,184307,2018-04-20 21:39:50:459,,,
-6.4302,-3.4281,10.523,-5.8119,-1.7227,7.713,-0.2457,1.2548,-0.4508,-0.134,0.5981,1.5826,58.104,5.55,40.39,-30.7,20.89,13.06,34.01,2,1015.23,36.873,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,184407,2018-04-20 21:39:50:559,,,
-5.0084,-2.3012,8.0186,-5.8634,-1.0468,7.7949,-0.7785,0.5001,0.6397,-0.0369,-0.2037,1.9094,58.104,12.23,38.67,-30.16,13.4,6.13,36.95,2,1015.23,36.873,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,184507,2018-04-20 21:39:50:659,,,
-5.1612,-1.4163,7.2749,-5.7797,-0.5246,7.9093,-1.91,-0.0955,0.5615,-0.6831,-0.3777,1.5184,200.723,16.06,37.9,-28.68,6.61,3.07,36.16,2,1015.21,34.052,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,184607,2018-04-20 21:39:50:759,,,
-3.7001,-0.0438,7.3061,-5.6268,2.2463,7.7156,-2.7712,0.6905,2.4675,2.6635,-0.257,0.8074,200.723,17.07,33.28,-30.91,8,-3.75,36.78,2,1015.2,34.052,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,184708,2018-04-20 21:39:50:860,,,
-3.0531,0.7906,3.757,-5.2072,3.4242,7.576,-3.841,0.7892,5.4095,2.0504,-0.6304,0.7103,200.723,16.76,21.25,-36.16,10.82,-20.43,34.5,2,1015.19,34.052,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,184807,2018-04-20 21:39:50:959,,,
-0.9032,4.4759,3.5734,-3.7986,3.9167,8.1526,-6.3092,-2.7004,-2.1017,0.2802,-1.6207,-0.1948,200.723,11.53,16.53,-39.12,10,-23.53,24.98,2,1015.19,46.547,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,184907,2018-04-20 21:39:51:059,,,
2.4082,6.5997,10.3395,-3.6382,3.3058,8.4895,3.3554,1.1487,-9.5932,-0.2379,-1.0524,-1.6643,200.723,8.08,17.54,-40.59,17.11,-23.53,24.98,2,1015.19,46.547,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,185008,2018-04-20 21:39:51:160,,,
-6.4564,-1.3585,13.5288,-1.8087,1.3905,9.541,1.8943,0.4993,-3.3657,-0.32,-1.5514,-0.383,200.723,-3.14,28.11,-39.21,22.56,-8.4,16.15,2,1015.19,46.547,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,185110,2018-04-20 21:39:51:262,,,
-1.6481,1.3601,9.8513,-2.3019,2.885,9.0892,0.2534,0.866,2.7731,0.818,0.1136,-0.946,200.723,-4.27,19.89,-40.39,23.81,-15.37,13.1,2,1015.18,46.547,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,185207,2018-04-20 21:39:51:359,,,
-2.4551,2.5436,8.2249,-1.9962,2.7369,9.2066,0.6748,-0.1997,-0.8206,-0.0124,-0.7623,-0.7204,200.723,-8.14,19.49,-42.11,29.77,-16.2,12.23,2,1015.18,35.862,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,185307,2018-04-20 21:39:51:459,,,
-2.6234,2.7434,10.2088,-1.1045,2.4684,9.4299,-0.5075,0.4978,-2.2492,0.426,-0.9846,-1.041,247.206,-10.99,21.67,-41.49,29.81,-13.29,9.14,2,1015.18,35.862,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,185408,2018-04-20 21:39:51:560,,,
-1.5621,3.1082,8.1025,-0.9231,2.5876,9.4174,0.3152,-0.6849,1.2022,0.3098,-0.443,-0.5462,247.206,-14.34,17.69,-41.09,32.86,-15.29,5.6,2,1015.18,35.862,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,185508,2018-04-20 21:39:51:660,,,
-0.8089,2.4388,8.6759,-0.638,2.1373,9.5531,0.0041,0.3281,-0.3403,-0.2983,-0.1951,0.0571,247.206,-16.11,19.85,-39.13,33.77,-12.58,3.82,2,1015.18,29.041,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,185607,2018-04-20 21:39:51:759,,,
-0.7253,1.9187,9.8885,-0.5769,2.1166,9.5615,0.1165,0.0591,-0.1233,-0.1273,-0.1198,0.1287,247.206,-17.15,19.96,-40.11,34.76,-12.46,3.45,2,1015.18,29.041,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,185707,2018-04-20 21:39:51:859,,,
-0.6919,2.0415,9.8849,-0.2853,1.905,9.619,-0.2611,0.0036,0.1071,-0.2098,-0.2945,0.1027,247.206,-17.16,20.22,-40.21,34.42,-12,2.86,2,1015.17,29.041,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,185807,2018-04-20 21:39:51:959,,,
0.0076,1.4311,9.8981,-0.0264,1.6013,9.6784,-0.3235,0.4876,-0.8581,-0.1169,-0.1599,0.0777,247.206,-18.59,21.84,-37.9,34.85,-9.63,0.76,2,1015.16,26.948,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,185908,2018-04-20 21:39:52:060,,,
0.3287,1.1831,9.8405,-0.1651,1.8104,9.6401,-0.1268,-0.0133,0.5477,0.3553,0.2177,0.1373,247.206,-17.19,20.88,-39.53,32.3,-10.63,0.98,2,1015.16,26.948,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,186008,2018-04-20 21:39:52:160,,,
-0.1965,1.8091,9.2,-0.1716,1.7045,9.6593,0.0548,0.2232,0.0556,-0.1661,-0.2521,-0.2529,90.854,-17.51,22.57,-38.48,32.92,-10.62,1.68,2,1015.16,26.948,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,186108,2018-04-20 21:39:52:260,,,
0.0613,1.4539,9.9953,-0.2964,1.7632,9.6457,-0.173,-0.0311,0.0512,0.0823,0.1765,-0.0737,90.854,-17.32,21.44,-38.7,33.41,-10.35,1.76,2,1015.16,25.421,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,186207,2018-04-20 21:39:52:359,,,
-0.5511,2.0258,9.7158,-0.4891,1.8448,9.6226,0.2373,-0.2302,-0.4418,0.0071,0.0551,0.0131,90.854,-16.54,21.3,-39.46,34.3,-10.84,2.91,2,1015.16,25.421,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,186309,2018-04-20 21:39:52:461,,,Drop
-0.2884,1.5057,9.7026,-0.2717,1.8808,9.6242,-0.2044,0.1852,0.4651,0.0912,-0.1658,-0.0045,90.854,-17.68,21.1,-39.13,34.3,-11.05,1.62,2,1015.16,25.421,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,186407,2018-04-20 21:39:52:559,,,Drop
-0.1356,1.6574,9.2732,-0.1979,1.8738,9.6274,-0.1118,0.1087,0.1621,-0.0023,-0.1142,0.0283,90.854,-18.54,21.31,-40,35.53,-11.05,1.62,2,1015.16,25.421,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,186508,2018-04-20 21:39:52:660,,,Drop
-0.415,1.8127,9.9317,-0.254,1.85,9.6306,0.0762,-0.0365,0.0696,0.0045,0.0623,-0.0247,90.854,-18.25,21.13,-39.49,34.06,-10.88,1.28,2,1015.16,26.465,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,186610,2018-04-20 21:39:52:762,,,Drop
-0.2813,1.8477,9.284,-0.3812,1.7334,9.6481,0.0527,0.0527,-0.1485,-0.1787,0.1846,-0.0389,90.854,-17.34,21.14,-39.73,33.91,-10.18,2.26,2,1015.16,26.465,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,186707,2018-04-20 21:39:52:859,,,Drop
-0.5391,1.5852,10.2423,-0.5269,1.5936,9.6654,0.0148,5.00E-04,-0.2032,-0.072,0.0532,0.0251,90.854,-16.65,22.84,-39.12,33.18,-9.6,2.94,2,1015.16,26.465,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,186807,2018-04-20 21:39:52:959,,,Drop
-0.6084,1.5563,9.9821,-0.4357,1.586,9.6711,0.0053,-0.0348,0.001,-0.0137,-0.1089,0.0043,90.854,-17.06,22.5,-39.23,33.31,-9.37,2.95,2,1015.16,27.587,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,186907,2018-04-20 21:39:53:059,,,Drop
-0.5117,1.5142,9.7446,-0.4192,1.5523,9.6773,-0.0375,0.0306,-0.0807,-0.058,-0.0202,0.0173,90.854,-18.19,23.27,-38.88,34.38,-9.1,2.48,2,1015.15,27.587,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,187007,2018-04-20 21:39:53:159,,,Drop
-0.3959,1.525,9.8285,-0.3634,1.3902,9.7042,0.1212,-0.1597,0.1085,-0.2201,-0.0394,-0.0043,90.854,-17.25,22.05,-38.69,34.14,-8.15,2.14,2,1015.15,27.587,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,187107,2018-04-20 21:39:53:259,,,Drop
-0.5272,1.6093,9.6306,-0.2985,1.2349,9.7274,-0.1217,0.3139,-0.4406,-0.2808,-0.1086,0.0232,90.854,-17.79,23.6,-38.05,33.89,-7.23,1.76,2,1015.15,25.722,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,187207,2018-04-20 21:39:53:359,,,Drop
-0.4221,1.3119,9.9317,-0.3194,1.5283,9.685,0.0025,-0.1107,0.4633,0.2273,0.0207,0.0173,90.854,-17.77,22.6,-40.01,34.13,-8.27,1.84,2,1015.15,25.722,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,187307,2018-04-20 21:39:53:459,,,Drop
-0.4496,1.3023,9.9928,-0.371,1.5241,9.6838,-0.0623,-0.0255,0.0524,0.0896,0.0511,-0.0236,90.854,-17.59,23.28,-38.1,34.22,-8.62,1.94,2,1015.15,25.722,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,187408,2018-04-20 21:39:53:560,,,Drop
-0.3959,1.5659,9.7482,-0.4419,1.5223,9.6811,-0.1319,0.0348,-0.0954,0.0038,0.1129,-0.0419,90.854,-17.57,22.82,-38.42,34.29,-8.94,2.19,2,1015.15,24.32,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,187507,2018-04-20 21:39:53:659,,,Drop
-0.4484,1.4672,9.9425,-0.8917,1.6054,9.6366,-0.2198,-0.0162,-0.0402,0.1151,0.4847,0.0433,90.854,-16.71,21.87,-38.99,35.1,-8.94,3.59,2,1015.14,24.32,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,187606,2018-04-20 21:39:53:758,,,Drop
-1.1551,1.4311,9.591,-0.9519,1.7067,9.6134,0.0148,-0.0102,0.0684,0.1709,0.1444,0.0915,90.854,-14.71,22.24,-39.66,33.66,-10.02,5.65,2,1015.14,24.32,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,187707,2018-04-20 21:39:53:859,,,Drop
-1.0083,1.6598,9.657,-0.8126,1.7473,9.6189,0.0384,0.0137,-0.2115,0.0722,-0.0982,-0.0696,90.854,-14.91,22.24,-39,32.75,-10.26,4.83,2,1015.15,24.32,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,187808,2018-04-20 21:39:53:960,,,Drop
-0.9175,1.8224,9.6618,-0.7764,1.8375,9.6051,0.046,0.026,0.2023,0.1568,-0.0688,-0.0329,90.854,-15.66,20.91,-40.07,34.54,-10.8,4.62,2,1015.14,23.952,30.453497,-84.31872,46.77,154.7735573,,,73.0871,,20-Sep,187908,2018-04-20 21:39:54:060,,,Drop
