ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
0.9423,4.0533,9.7218,0.7285,4.0145,8.9213,0.0518,0.1283,-1.875,-0.4239,-0.3228,-0.0919,27.467,10.98,-12.54,-28.79,268.28,-24.16,-4.67,2,1015.3,46.734,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,98603,2018-04-20 21:53:00:238,,,
1.1046,3.8077,10.3887,1.0859,4.0468,8.8702,0.2682,0.5979,-0.7525,0.0296,-0.1174,-0.0259,27.467,11.16,-12.44,-28.68,271.3,-23.77,-4.72,2,1015.3,46.734,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,98704,2018-04-20 21:53:00:339,,,
1.3553,2.7326,9.9773,1.4637,4.2286,8.73,-1.0264,0.9708,-0.5668,0.4522,-0.2736,0.3007,27.467,9.09,-12.79,-29.24,269.82,-25.53,-9.52,2,1015.3,46.734,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,98803,2018-04-20 21:53:00:438,,,
2.3151,4.7059,7.2569,0.719,3.1563,9.2605,-1.1063,0.3788,0.0064,-0.8033,0.4429,0.5256,38.032,10.34,-11.57,-29.75,260.82,-18.77,-4.44,2,1015.3,46.734,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,98904,2018-04-20 21:53:00:539,,,
2.0298,2.9722,9.2624,0.4246,3.003,9.3294,-0.5304,-0.1403,0.8527,0.3558,-0.1763,0.0314,38.032,12.79,-7.69,-30.53,276.67,-17.83,-2.61,2,1015.3,58.051,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,99004,2018-04-20 21:53:00:639,,,
1.3828,3.8318,8.2393,0.8269,3.5034,9.1257,-0.2435,-0.4066,0.748,0.4727,-0.1388,0.1705,38.032,11.66,-9.74,-29.63,271.14,-19.58,-4.51,2,1015.3,58.051,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,99103,2018-04-20 21:53:00:738,,,
1.0724,4.4807,8.9637,0.6275,3.8042,9.0205,-0.1783,-0.3278,-1.4626,0.2124,0.2106,0.12,38.032,10.66,-11.28,-29.69,273.45,-22.47,-5.61,2,1015.31,58.051,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,99204,2018-04-20 21:53:00:839,,,
1.0402,4.4338,9.4471,0.7586,3.8976,8.9705,-0.2628,-0.0033,-2.1187,0.1464,-0.2732,0.192,38.032,11.16,-12.02,-29.44,270.43,-23.41,-4.83,2,1015.31,55.792,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,99303,2018-04-20 21:53:00:938,,,
1.31,3.1937,11.2319,0.6062,3.8496,9.0028,0.7156,0.68,2.1578,-0.1541,0.3025,0.1431,38.032,11.61,-12.66,-29.25,265.51,-22.89,-4.9,2,1015.31,55.792,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,99404,2018-04-20 21:53:01:039,,,
0.6391,3.573,8.7394,0.7413,3.6427,9.0784,-0.3037,0.6204,-0.3843,-0.522,-0.1248,0.0244,38.032,13.04,-12.31,-30.38,268.39,-21.8,-4.67,2,1015.31,55.792,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,99503,2018-04-20 21:53:01:138,,,
0.5854,1.7646,10.3791,0.5027,3.3985,9.1888,0.0565,0.5344,1.1997,0.0997,0.1903,0.1552,38.032,13.61,-10.96,-29.63,269.24,-20.27,-3.13,2,1015.31,53.797,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,99604,2018-04-20 21:53:01:239,,,
0.2977,3.0372,8.6051,0.4272,3.3722,9.2023,-0.1852,-0.0881,-0.1713,-0.0509,0.1178,0.0409,331.721,13.78,-11.58,-30.56,266.86,-20.11,-2.66,2,1015.31,53.797,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,99704,2018-04-20 21:53:01:339,,,
0.4087,4.1196,9.4939,0.5503,3.7642,9.0424,-0.2733,-1.6879,-0.1015,0.3781,-0.2183,-0.0824,331.721,13.67,-11.85,-28.99,265.34,-20.63,-2.62,2,1015.31,53.797,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,99804,2018-04-20 21:53:01:439,,,
0.0971,3.7716,10.174,0.5996,3.7812,9.0321,0.2959,-0.1398,-0.7712,-0.0252,0.003,-0.2254,331.721,14.05,-12.78,-29.26,265.72,-22.61,-3.17,2,1015.31,50.217,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,99904,2018-04-20 21:53:01:539,,,
0.8623,3.1732,10.3467,0.6695,3.5895,9.1051,-0.7844,1.7666,-1.334,-0.222,-0.0334,-0.216,331.721,13.8,-12.25,-30.22,267.89,-21.46,-4.21,2,1015.31,50.217,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,100004,2018-04-20 21:53:01:639,,,
1.3565,1.7959,10.553,0.4877,3.9732,8.9561,-0.7642,0.5112,0.5938,0.5304,0.0792,-0.2072,331.721,14.92,-13.13,-29.25,266.28,-22.85,-3.45,2,1015.31,50.217,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,100103,2018-04-20 21:53:01:738,,,
0.657,3.0384,8.3724,0.3236,3.8835,9.0028,-0.3019,0.6384,0.6152,-0.1882,0.0203,-0.3871,331.721,17.19,-12.27,-29.8,271.92,-23.32,-2.06,2,1015.31,50.217,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,100204,2018-04-20 21:53:01:839,,,
0.62,3.3286,8.5979,0.353,3.7491,9.0585,-0.609,0.2403,0.7589,-0.0624,0.0306,-0.0685,331.721,17.99,-10.78,-29.39,271.92,-22.47,-2.23,2,1015.31,46.345,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,100303,2018-04-20 21:53:01:938,,,
0.9912,3.3574,8.5055,0.2845,3.799,9.0401,-0.2126,-0.9849,-0.443,-0.0102,0.0881,-0.0105,549.348,17.32,-10.9,-29.2,272.01,-22.36,-1.94,2,1015.31,46.345,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,100404,2018-04-20 21:53:02:039,,,
0.4433,4.7263,9.6066,0.3859,4.0256,8.9376,-0.5349,-1.0545,-0.852,0.4725,-0.1183,0.1856,319.044,17.83,-12.16,-28.76,269.82,-22.78,-1.8,2,1015.31,46.345,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,100503,2018-04-20 21:53:02:138,,,
1.1989,4.305,9.6834,0.383,4.4581,8.7301,0.1214,0.0938,-0.6354,0.3537,0.0399,-0.0188,252.489,16.61,-14.78,-26.96,263.34,-25.76,-2.69,2,1015.31,48.028,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,100604,2018-04-20 21:53:02:239,,,
0.4278,4.5457,8.791,0.6111,4.552,8.6684,0.0555,2.1541,-1.2586,0.0813,-0.3207,-0.0313,199.667,16.92,-15.05,-27.57,267.33,-27.65,-4.03,2,1015.3,48.028,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,100703,2018-04-20 21:53:02:338,,,
-0.1488,4.1328,7.7055,0.6998,4.7977,8.5281,0.1371,0.447,0.3462,0.1514,-0.2646,0.3116,158.466,15.9,-16.39,-26.4,262.66,-28.27,-3.5,2,1015.3,48.028,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,100804,2018-04-20 21:53:02:439,,,
0.5603,4.3001,8.3004,0.8599,4.5861,8.6293,-0.0535,1.0875,-1.3014,-0.4471,-0.128,0.0576,129.942,15.15,-16.49,-27.23,262.62,-27.87,-5.69,2,1015.3,46.603,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,100903,2018-04-20 21:53:02:538,,,
0.6021,4.1761,8.2441,0.7615,4.3561,8.7568,0.0261,0.3247,-0.0106,-0.2198,0.0051,-0.0853,129.942,14.94,-16.18,-27.02,260.25,-26.36,-4.97,2,1015.31,46.603,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,101004,2018-04-20 21:53:02:639,,,
0.7668,3.5067,8.9601,0.7994,4.3718,8.7455,-0.1844,-0.3802,0.2814,0.0206,-0.0456,-0.1633,129.942,15.07,-15.84,-26.55,259.81,-26.09,-4.84,2,1015.31,46.603,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,101103,2018-04-20 21:53:02:738,,,
0.9053,4.7179,8.5799,0.8741,4.3509,8.7488,-0.0425,-0.0877,-1.5013,-0.061,-0.3341,-0.5098,129.942,15.95,-14.59,-27.58,264.53,-26.33,-5.71,2,1015.31,44.233,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,101204,2018-04-20 21:53:02:839,,,
1.5618,3.8475,10.8888,0.6124,4.1735,8.8568,-0.1394,1.1894,-0.6946,-0.0561,0.285,-0.4048,129.942,16.45,-13.1,-26.41,266.2,-25.6,-5.68,2,1015.31,44.233,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,101303,2018-04-20 21:53:02:938,,,
0.5925,2.8746,8.6735,0.6345,4.2097,8.8381,-1.189,0.985,0.9127,0.1485,-0.4264,-0.1994,129.942,16.73,-12.53,-27.52,269.15,-25.41,-4.11,2,1015.31,44.233,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,101404,2018-04-20 21:53:03:039,,,
2.6505,2.7579,6.9511,2.0662,4.5994,8.415,-1.6572,2.4345,2.6794,0.5224,-2.3435,0.0771,129.942,14.93,-12.32,-29.13,273.92,-26.47,-7.04,2,1015.31,44.233,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,101503,2018-04-20 21:53:03:138,,,
4.1797,2.2124,5.6605,6.708,4.7268,5.3755,0.1483,3.9367,2.5483,0.7573,-4.0957,0.6079,118.321,4.69,-15.39,-29.23,265.13,-29.66,-28.11,2,1015.3,42.213,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,101604,2018-04-20 21:53:03:239,,,
5.8223,-0.9913,2.4832,8.981,3.5371,1.7514,1.8515,3.7621,-0.0915,2.0954,-5.9906,3.3438,118.321,-21,-20.14,-19.34,235.88,-21.13,-78.97,2,1015.3,42.213,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,101703,2018-04-20 21:53:03:338,,,
10.4073,0.6509,1.3905,9.3921,-0.0088,-2.8327,-3.4597,0.1178,-0.5859,2.2037,-4.4981,3.0823,118.321,-38.49,-19.19,0.33,209.96,0.05,-106.78,2,1015.29,42.213,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,101804,2018-04-20 21:53:03:439,,,
16.0943,1.0338,-6.5139,9.171,-1.0271,-3.3277,-6.548,-1.5887,0.6005,0.4501,-1.3603,1.1703,118.321,-43.26,-13.93,3.33,212.97,6.01,-109.94,0,1015.29,46.759,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,101904,2018-04-20 21:53:03:539,,,
15.3374,0.2151,-4.5072,8.6744,-1.2923,-4.3956,0.88,0.1137,6.7422,-1.4622,0.5733,0.2201,118.321,-44.84,-10.28,11.55,207.92,8.19,-115.7,0,1015.29,46.759,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,102004,2018-04-20 21:53:03:639,,,
6.8286,-2.589,-11.368,8.6213,-0.9804,-4.577,-1.4934,0.2003,-1.6574,0.2189,-1.0246,-0.0497,118.321,-45.52,-10.64,9.85,219.43,6.9,-118.85,0,1015.3,46.759,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,102103,2018-04-20 21:53:03:738,,,
10.4014,-0.9841,-3.0319,8.9467,-0.6248,-3.9751,0.887,0.1867,2.571,-0.3969,1.412,-0.3635,118.321,-44.03,-11.29,7.61,221.74,5.74,-117.96,0,1015.41,43.244,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,102204,2018-04-20 21:53:03:839,,,
8.1739,-0.765,-6.0329,9.3759,-0.608,-2.8213,-1.1722,-0.2777,-0.2869,0.2182,0.9212,-0.0817,118.321,-43.55,-11.74,1.64,221.26,2.98,-109,0,1015.41,43.244,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,102303,2018-04-20 21:53:03:938,,,
5.303,-4.1614,-3.8523,9.4895,-1.348,-2.0901,3.9074,3.217,-0.4758,1.3285,1.1191,1.8261,4.226,-44.32,-11.02,0.31,209.39,7.9,-102.42,0,1015.37,43.244,30.453497,-84.31869,57.44,NaN,,0,58.7871,,19-Aug,102404,2018-04-20 21:53:04:039,,,
12.7411,-1.9304,-1.5146,8.2373,-5.3219,-0.2437,0.1379,-2.0367,2.6023,0.1648,1.1988,2.994,4.226,-47.58,6.55,-8.21,205.19,32.85,-91.69,0,1015.37,51.856,30.453497,-84.31869,57.44,NaN,,0,58.7871,,19-Aug,102503,2018-04-20 21:53:04:138,,,
5.5047,-6.1768,1.2573,7.4224,-6.4141,-0.0577,-0.8108,-1.361,-1.3199,0.3021,-0.0397,2.0188,4.226,-48.2,14.56,-7.98,202.72,40.83,-90.45,0,1015.39,51.856,30.453497,-84.31869,57.44,NaN,,0,58.7871,,19-Aug,102604,2018-04-20 21:53:04:239,,,
7.5245,-5.7686,1.3245,6.1556,-7.6354,-0.2111,0.987,-0.8228,-0.2025,-0.2884,0.1177,0.7901,4.226,-46.93,21.7,-7.79,203.09,51.11,-91.96,0,1015.37,51.856,30.453497,-84.31869,57.44,NaN,,0,58.7871,,19-Aug,102703,2018-04-20 21:53:04:338,,,
7.5961,-8.3861,0.1802,6.4354,-7.4011,-0.2126,-0.6314,2.6623,-0.0971,-0.5632,0.9902,-0.282,4.226,-45.93,23.67,-9.51,206.35,51.37,-90.44,0,1015.37,51.856,30.453497,-84.31869,57.44,NaN,,0,58.7871,,19-Aug,102804,2018-04-20 21:53:04:439,,,
7.1031,-13.4668,0.642,6.7341,-7.0498,-1.0904,0.6754,-1.3191,-0.1004,-1.7511,-0.6881,-0.5954,4.226,-46.05,21.73,-9.45,207.71,48.98,-91.89,0,1015.44,50.73,30.453497,-84.31869,57.44,NaN,,0,58.7871,,19-Aug,102903,2018-04-20 21:53:04:538,,,
6.8715,-0.854,-0.7793,6.7855,-6.7959,-2.0022,-0.068,-5.8958,-1.1161,0.2245,-0.1953,0.3312,4.226,-46.77,21.93,-6.3,232.63,43.41,-105.54,0,1015.85,50.73,30.453497,-84.31869,57.44,NaN,,0,58.7871,,19-Aug,103004,2018-04-20 21:53:04:639,,,
6.3391,-8.0032,-1.6322,6.6273,-6.9564,-1.9806,-3.2324,3.9517,0.2165,-0.0371,-0.0406,0.1232,0.946,-46.44,22.33,-3.68,228.72,45.16,-106.64,0,1015.85,50.73,30.453497,-84.31869,57.44,NaN,,0,58.7871,,19-Aug,103103,2018-04-20 21:53:04:738,,,
9.5849,-10.3534,-1.4018,6.5822,-6.8671,-2.3987,6.7864,-2.3602,2.8318,0.0573,-0.1508,0.409,0.946,-46.03,23.89,-3.17,236.27,44.43,-110.02,0,1015.99,54,30.453497,-84.31869,57.44,NaN,,0,58.7871,,19-Aug,103204,2018-04-20 21:53:04:839,,,
8.7469,-4.72,-2.8088,6.5755,-6.8315,-2.5159,0.9396,1.3058,-0.667,-0.2925,0.5176,-0.0349,0.946,-45.97,23.9,-3.99,234.49,45.31,-108.65,0,1015.99,54,30.453497,-84.31869,57.44,NaN,,0,58.7871,,19-Aug,103303,2018-04-20 21:53:04:938,,,
6.3714,-7.9177,-1.9356,6.5602,-6.6736,-2.9434,1.3941,2.9927,-1.7184,-1.3297,0.378,0.1942,0.946,-45.76,25.51,-2.82,248.13,42.87,-114.16,0,1015.63,54,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,103403,2018-04-20 21:53:05:038,,,
4.9699,-8.1561,-1.9992,6.317,-6.7919,-3.194,-0.1686,1.1549,-1.5607,-1.6989,1.2749,0.7956,0.946,-43.18,30.06,-4.3,263.61,42.32,-116.44,0,1015.44,52.968,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,103503,2018-04-20 21:53:05:138,,,
7.1019,-7.3483,-1.0396,6.0392,-7.1431,-2.9565,-1.2417,0.2334,0.7788,-1.351,2.0494,1.5069,0.946,-35.58,38.83,-7.12,283.79,46.73,-116.08,0,1015.34,52.968,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,103603,2018-04-20 21:53:05:238,,,
6.5946,-7.742,-3.1674,5.5206,-7.5337,-3.0003,-0.5251,-0.3425,-0.3278,-1.5112,1.9135,1.1712,0.946,-32.05,42.84,-6.76,294.08,48.79,-117.14,0,1015.34,52.968,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,103704,2018-04-20 21:53:05:339,,,
5.3686,-6.8835,-2.726,5.2226,-7.7254,-3.046,-0.1555,-0.6848,0.0951,-1.4914,1.9749,1.1775,0.946,-24.33,48.07,-5.58,313.36,51.19,-119.78,0,1015.25,45.623,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,103804,2018-04-20 21:53:05:439,,,
5.7769,-6.2442,-3.5872,5.2678,-7.7271,-2.9627,-0.195,-1.3798,1.5756,-1.2264,2.0959,0.6436,0.946,-18.42,50.96,-2.55,330.5,51.97,-119.35,0,1015.25,45.623,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,103904,2018-04-20 21:53:05:539,,,
5.3316,-6.5199,-4.8778,5.562,-7.6018,-2.741,-1.1931,2.1195,1.9322,-1.0724,1.8349,0.3916,0.946,-15.91,52.78,-2.66,336.31,51.34,-118.04,0,1015.31,45.623,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,104004,2018-04-20 21:53:05:639,,,
5.6516,-7.9815,-2.7944,5.5673,-7.651,-2.5889,0.488,-0.4317,-0.5271,-0.5018,1.0494,0.3297,0.946,-13.84,53.01,-0.99,343.9,51.25,-114.94,0,1015.42,45.623,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,104103,2018-04-20 21:53:05:738,,,
4.1164,-8.4655,0.8039,5.79,-7.6402,-2.0833,-2.9324,0.7111,-2.8711,-0.9168,2.0169,0.1104,0.946,-11.34,54.4,0.42,351.79,51.15,-109.79,0,1015.52,54.217,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,104204,2018-04-20 21:53:05:839,,,
7.2917,-6.2876,-0.5395,6.1131,-7.4628,-1.781,-1.1117,-1.2941,-0.3633,-1.1665,2.1499,-0.1403,0.946,-11.4,54.82,3.49,359.58,49.53,-106.24,0,1015.52,54.217,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,104304,2018-04-20 21:53:05:939,,,
7.6439,-5.8794,-1.6142,6.4391,-7.3187,-1.1005,-1.5079,-1.8027,2.2206,-0.5991,1.6073,0.1948,0.946,-11.63,54.46,4.09,2.54,48.35,-103.1,0,1015.53,54.217,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,104404,2018-04-20 21:53:06:039,,,
7.6964,-5.5483,-3.1218,6.2437,-7.5495,-0.507,-0.7542,-2.0027,2.4609,-0.0849,0.8892,0.2674,0.946,-10.89,54.45,5.99,9.75,48.85,-97.08,0,1015.53,53.288,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,104504,2018-04-20 21:53:06:139,,,
7.9017,-5.4592,-1.974,6.0767,-7.6973,-0.2467,-2.0169,-1.0379,0.7107,0.7171,-0.2465,0.2727,0.946,-9,55.13,2.11,3.46,51.69,-92.33,0,1015.61,53.288,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,104603,2018-04-20 21:53:06:238,,,
8.0235,-6.7029,-0.7985,6.1979,-7.604,0.0307,-3.3674,2.9733,0.5029,0.5026,-0.1506,-0.0549,0.946,-8.77,55.38,1.97,4.03,51.67,-90.6,0,1015.56,53.288,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,104703,2018-04-20 21:53:06:338,,,
8.4544,-9.141,0.7475,6.3375,-7.4722,-0.4881,-0.2828,0.2779,-1.239,-0.7514,-0.8524,-0.1941,0.946,-10.33,55.1,1.73,2.51,49.61,-94.4,0,1015.56,55.621,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,104803,2018-04-20 21:53:06:438,,,
1.9749,-5.3232,1.4468,6.3947,-6.8808,-2.8281,-1.3797,2.7136,0.4106,-1.9247,-0.8932,-0.5301,0.946,-12.08,54.74,11.24,10.39,44.54,-113.86,0,1015.21,55.621,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,104904,2018-04-20 21:53:06:539,,,
7.7048,-7.453,-3.6808,6.0248,-6.326,-4.4632,1.2794,-2.4263,-0.473,-1.2603,-1.0329,-0.1257,0.946,-12.7,52.13,17.8,18.27,41.01,-121.62,0,1015.14,55.621,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,105004,2018-04-20 21:53:06:639,,,
3.9887,-3.8447,-3.4733,5.8764,-6.3634,-4.6056,4.0297,-3.5812,-0.7396,0.6455,-0.5484,-0.2752,0.946,-11.93,51.83,18.01,15.38,40.15,-126.53,0,1015.14,46.532,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,105104,2018-04-20 21:53:06:739,,,
4.6655,-4.891,-5.2724,6.2329,-6.8806,-3.1692,-1.8384,0.5013,1.4199,1.2364,0.905,-0.0661,0.946,-12.6,53.56,13.8,9.39,42.42,-123.43,0,1015.13,46.532,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,105204,2018-04-20 21:53:06:839,,,
9.8594,-14.4541,-3.6304,6.1346,-6.7795,-3.5555,0.823,-5.5167,2.3544,-0.8636,-0.2837,-0.1333,0.946,-13.49,54.1,14.56,13.92,43.72,-120.1,0,1015.21,46.532,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,105304,2018-04-20 21:53:06:939,,,
4.1057,-10.2751,-3.3114,5.8725,-6.9396,-3.6868,0.9512,2.1069,-1.1702,0.5173,-0.406,0.3053,0.946,-14.42,52.84,12.93,8.45,42.27,-120.92,0,1015.22,46.532,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,105404,2018-04-20 21:53:07:039,,,
4.6978,-6.4645,-1.2243,6.0296,-7.1794,-2.8874,3.5014,-3.5744,-5.777,0.2177,0.4099,0.0298,0.946,-13.79,53.4,10.97,5.26,44.99,-120.73,0,1015.25,44.861,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,105504,2018-04-20 21:53:07:139,,,
10.5769,-10.4268,-1.1404,6.4153,-7.0023,-2.4593,2.4192,-1.6848,-1.7596,0.1299,1.0217,-0.3141,0.946,-14.69,54.25,8.22,4.66,45.54,-110.97,0,1015.34,44.861,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,105603,2018-04-20 21:53:07:238,,,
7.5842,-7.9165,-1.6034,6.7064,-6.9916,-1.542,0.3136,-0.7383,1.241,-0.0503,1.3012,-0.0651,0.946,-14.86,54.13,6.73,7.48,45.45,-102.95,0,1015.34,44.861,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,105704,2018-04-20 21:53:07:339,,,
6.4896,-5.9709,-2.9395,6.6093,-7.1339,-1.2889,-1.1036,-1.4056,0.5166,0.0951,0.5489,0.4697,0.946,-15.56,54.12,6.1,5.01,45.45,-102.95,0,1015.52,49.372,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,105804,2018-04-20 21:53:07:439,,,
7.8552,-5.8325,-0.4819,6.416,-7.392,-0.6558,-1.3227,-1.3346,-0.1064,0.4067,0.3477,0.0022,0.946,-14.16,54.48,4.3,4.16,48.41,-98.75,0,1015.52,49.372,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,105903,2018-04-20 21:53:07:538,,,
6.8978,-7.7697,-1.6154,6.373,-7.4482,-0.3816,-5.6254,2.7143,0.9414,-0.1169,0.6872,0.2078,0.946,-13.38,55.16,4.53,9.31,49.4,-93.43,0,1015.45,49.372,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,106003,2018-04-20 21:53:07:638,,,
5.8199,-5.7952,1.887,6.4524,-7.1957,-1.6804,1.2224,6.2177,-0.5147,-0.9491,-1.8712,-0.2481,0.946,-13.8,54.82,4.37,5.83,48.85,-95.68,0,1015.06,51.966,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,106104,2018-04-20 21:53:07:739,,,
6.6376,-11.3442,-0.7949,6.1942,-6.6196,-3.7481,-1.8837,-0.1592,-0.5198,-1.5726,-0.9158,-0.2124,0.946,-13.87,53.85,11.84,11.74,45.13,-113.83,0,1014.98,51.966,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,106204,2018-04-20 21:53:07:839,,,
7.9411,-7.2002,-2.846,5.9009,-6.5364,-4.3233,2.5062,-2.045,-1.1233,0.0347,-1.3072,-0.2879,0.946,-13.54,53.26,16.64,12.13,41.78,-126.23,0,1014.98,51.966,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,106303,2018-04-20 21:53:07:938,,,
3.1387,-4.3191,-2.5389,5.9866,-6.617,-4.0758,2.0913,-3.1188,-1.3151,0.3773,-0.5148,-0.2921,0.946,-14.47,53.43,14.88,10,42.42,-124.25,0,1015.08,54.582,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,106403,2018-04-20 21:53:08:038,,,Out
3.7953,-3.5016,-2.7548,6.0527,-6.8437,-3.5728,-0.0351,-3.3846,3.0138,0.3838,0.1632,0.1446,0.946,-14.83,53.58,12.64,8.11,44.24,-120.55,0,1015.08,54.582,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,106503,2018-04-20 21:53:08:138,,,Out
5.1311,-1.9774,-5.7762,5.9082,-6.8301,-3.8313,-1.6375,3.3069,4.1122,1.0181,-0.5326,0.2137,0.946,-14.27,54.49,11.65,4.96,42.85,-123.26,0,1015.21,54.582,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,106603,2018-04-20 21:53:08:238,,,Out
5.1502,-10.4942,-2.8856,5.9718,-7.0528,-3.2912,0.9347,-0.9902,-3.6327,-0.0426,0.573,0.12,0.946,-13.12,54.6,10.6,5.49,46.03,-121.79,0,1015.26,54.582,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,106703,2018-04-20 21:53:08:338,,,Out
7.6427,-8.5257,-0.242,6.0326,-7.2137,-2.7942,0.4043,-1.4392,-1.514,0.0828,0.8932,-0.0779,0.946,-13.58,55.38,8.01,3.09,47.34,-114.85,0,1015.26,54.074,30.453497,-84.31869,57.44,NaN,,0,58.7871,,0 / 19,106803,2018-04-20 21:53:08:438,,,Out
