ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS,,,LABEL_DATA
-2.4503,0.7918,8.406,1.432,-0.0588,9.7047,2.8278,-0.7815,1.4875,0.2575,-0.5847,-0.0721,17.959,-6.55,-23.95,-38.96,177.09,0.34,-8.39,2,1006.11,55.125,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,115604,2018-04-26 00:51:11:196,,,
-0.2144,-0.5928,9.236,1.215,0.7611,9.7047,0.11,0.3247,0.2677,0.6677,0.1578,-0.4953,17.959,-7.14,-24.95,-38.64,178.49,-2.17,-9.28,2,1006.11,55.125,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,115706,2018-04-26 00:51:11:298,,,
0.4326,1.578,13.1474,0.8558,0.8987,9.7312,1.1424,-0.9151,-1.637,-0.4993,0.2317,-1.0537,17.959,-1.37,-28.28,-36.98,185.24,-5.26,-5.03,2,1006.11,50.988,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,115804,2018-04-26 00:51:11:396,,,
-0.3863,2.056,10.9884,1.2736,0.3908,9.7191,0.8607,-0.5879,0.7969,-0.5672,-0.6875,-1.0309,17.959,-0.01,-25.66,-38.63,189.76,-3.01,-6.06,2,1006.12,50.988,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,115905,2018-04-26 00:51:11:497,,,
-0.3087,-0.8011,7.7751,0.9378,0.1091,9.7645,0.9093,1.1508,2.4158,-0.6711,0.8466,-0.5777,17.959,3.56,-23.79,-39.08,198.11,-0.64,-5.49,2,1006.12,50.988,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,116004,2018-04-26 00:51:11:596,,,
-0.1416,-1.5849,6.5768,-0.9282,0.1865,9.7642,-0.7985,0.8076,2.5716,1.1264,1.074,-1.3303,17.959,8.74,-23.32,-39.33,201.52,1.15,-0.55,2,1006.11,52.97,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,116105,2018-04-26 00:51:11:697,,,
-0.2216,-0.4543,7.7607,-0.8704,1.1567,9.7026,-2.7599,-1.5591,-4.1619,1.2713,-0.5229,-1.0794,17.959,15.62,-26.43,-35.2,208.82,-5.5,5.9,2,1006.11,52.97,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,116205,2018-04-26 00:51:11:797,,,
2.2602,1.2288,13.5372,-1.0911,0.8127,9.7152,-3.3401,0.3874,-4.0363,-0.146,0.4801,0.3431,17.959,17.43,-24.98,-35.65,210.58,-4.75,6.41,2,1006.12,52.97,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,116304,2018-04-26 00:51:11:896,,,
1.3243,0.6365,13.6344,-1.7876,0.8017,9.6124,-0.0504,-1.109,-2.8921,-0.2146,0.6677,1.1904,17.959,17.03,-24.61,-35.24,209.05,-5.04,7.91,2,1006.13,52.97,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,116404,2018-04-26 00:51:11:996,,,
-3.6333,2.1186,11.1191,-1.6378,0.6555,9.6501,0.4145,1.8211,0.8367,-0.5551,-0.9365,0.9667,17.959,15.58,-26.73,-35.31,202.08,-3.83,9.63,2,1006.13,54.295,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,116506,2018-04-26 00:51:12:098,,,
-1.241,-2.1387,8.9565,-1.0223,-0.4261,9.7473,-1.0132,3.0638,1.1161,-1.1104,-0.7882,1.4712,17.959,9.3,-24.06,-39.5,190.76,2.49,5.99,2,1006.12,54.295,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,116604,2018-04-26 00:51:12:196,,,
-1.0536,1.1169,8.9181,-1.4011,-0.3419,9.7034,-0.0983,-2.8719,0.8348,0.6922,0.3172,-0.5963,17.959,10.91,-24.05,-38.7,191.82,2,8.22,2,1006.12,54.295,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,116706,2018-04-26 00:51:12:298,,,
-2.5529,4.264,9.2648,-1.3511,0.1814,9.7148,1.4807,-1.714,1.1291,-0.6792,-1.0523,0.2807,17.959,13.19,-25.3,-38.13,196.04,-1.33,8.96,2,1006.12,46.115,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,116804,2018-04-26 00:51:12:396,,,
-2.6938,1.7718,8.7226,0.0676,-0.6269,9.7897,1.1003,0.3644,-0.0722,-0.9809,-1.4909,0.2783,17.959,5.82,-22.34,-40.54,191.16,2.45,1.83,2,1006.12,46.115,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,116904,2018-04-26 00:51:12:496,,,
-1.3699,-0.7553,9.9653,0.2078,-0.0611,9.8076,1.6015,-0.1637,-0.3158,0.7826,-0.1652,-0.1223,17.959,4.83,-24.13,-40.49,193.55,0.36,-1.21,2,1006.12,46.115,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,117007,2018-04-26 00:51:12:599,,,
-1.2028,0.1236,10.0804,-0.6156,0.0678,9.7904,2.2331,0.8134,0.1546,-0.0885,0.7185,-0.2177,17.959,9.31,-25.38,-40.24,194.67,-0.4,3.6,2,1006.12,56.301,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,117103,2018-04-26 00:51:12:695,,,
-4.1179,-1.7944,10.7509,-1.3313,0.2371,9.7163,1.03,0.6668,0.7825,-0.0765,0.7616,-0.1385,17.959,10.28,-25.15,-38.33,191.17,-1.38,7.8,2,1006.12,56.301,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,117203,2018-04-26 00:51:12:795,,,
-2.1017,-1.0383,9.3403,-2.4828,-0.6253,9.47,-1.7023,-2.6981,1.1815,-0.2742,1.5094,0.3516,17.959,15.12,-21.8,-38.67,190.63,3.65,14.69,2,1006.11,56.301,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,117304,2018-04-26 00:51:12:896,,,
-1.6636,0.492,9.4351,-3.2723,-0.7899,9.2143,-0.9879,-1.0687,-1.0463,-0.0469,0.7002,-0.7469,17.959,20.09,-19.98,-36.86,197.58,4.42,18.35,2,1006.11,55.943,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,117403,2018-04-26 00:51:12:995,,,
-3.1331,0.7725,9.0213,-2.7291,-0.7253,9.3948,-1.8081,-0.968,0.0035,0.4452,-0.9839,-0.1953,17.959,21.16,-19.38,-36.36,199.2,4.62,19.55,2,1006.11,55.943,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,117504,2018-04-26 00:51:13:096,,,
-1.0369,1.4576,9.29,-1.8253,0.1585,9.6374,-0.8459,-2.4462,1.3257,0.8375,-0.7469,0.2391,9.508,16.87,-22.01,-37.32,199.48,1.47,13.14,2,1006.11,55.943,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,117604,2018-04-26 00:51:13:196,,,
-0.8746,2.5496,8.4756,-1.3754,0.5629,9.6968,0.6845,-1.5368,1.6634,0.7399,-0.8992,0.6083,9.508,13.62,-24.73,-36.58,200.86,-3.29,8.07,2,1006.11,55.943,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,117705,2018-04-26 00:51:13:297,,,
-1.506,2.4244,9.0057,-0.2482,1.2208,9.7306,0.9116,-1.4708,0.9455,0.2696,-0.6095,0.9516,9.508,10.66,-27.29,-36.89,198.33,-5.58,5.07,2,1006.11,54.388,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,117803,2018-04-26 00:51:13:395,,,
-2.1721,3.4959,8.8078,0.4865,1.8346,9.6246,1.5379,-0.6713,0.929,1.0748,-0.8231,-0.3048,9.508,3.42,-30.14,-33.98,191.51,-10.78,-2.89,2,1006.1,54.388,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,117904,2018-04-26 00:51:13:496,,,
-1.2876,3.5838,11.2978,-1.0948,0.8121,9.7148,0.4765,-3.3721,2.1979,-2.4987,2.3311,-1.6872,9.508,9.04,-29.06,-35.74,190.76,-4.75,6.43,2,1006.1,54.388,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,118004,2018-04-26 00:51:13:596,,,
-2.1686,2.0463,7.6348,-0.923,1.5334,9.6454,0.8668,0.7364,-1.4136,1.6916,-0.7667,-1.449,9.508,15.49,-25.56,-34.98,210.1,-8.99,5.47,2,1006.1,52.038,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,118105,2018-04-26 00:51:13:697,,,
-1.3282,0.4619,10.5602,-1.2725,1.6994,9.5775,0.329,0.1642,-0.8379,-0.2789,0.7286,-1.5786,9.508,17.15,-26.87,-34.52,212.94,-8.99,5.47,2,1006.1,52.038,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,118203,2018-04-26 00:51:13:795,,,
-4.1609,6.1073,11.3926,-1.7474,2.0542,9.432,1.18,0.4262,-0.9023,1.0586,-0.5277,-2.0631,7.395,21.47,-24.19,-33.31,223.45,-10.08,7.51,2,1006.11,52.038,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,118304,2018-04-26 00:51:13:896,,,
-4.1824,2.3389,10.5314,-2.7416,1.7748,9.2504,0.6931,0.5006,-1.2995,-0.5451,1.2017,1.2603,7.395,27.84,-21.99,-30.18,230.7,-10.42,16.51,2,1006.11,45.191,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,118404,2018-04-26 00:51:13:996,,,
-1.3771,-0.6843,8.9169,-1.5695,2.566,9.3375,-0.8841,4.4473,0.3898,0.6725,-0.7988,2.7763,7.395,19.27,-29.66,-29.44,214,-15.16,9.54,2,1006.11,45.191,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,118504,2018-04-26 00:51:14:096,,,
-0.7779,-2.5769,7.3397,2.6775,5.0807,7.9533,1.9725,7.2586,5.9688,2.9114,-2.3285,3.5388,7.395,10.51,-36.26,-27.46,205.63,-22.8,0.23,2,1006.11,45.191,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,118605,2018-04-26 00:51:14:197,,,
5.839,-2.1038,1.6076,6.1878,4.1873,6.3572,-8.3802,0.4376,2.0711,2.4454,-3.7787,7.2508,7.395,-19.51,-39.55,-15.27,171.41,-25.27,-44.23,2,1006.11,56.147,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,118703,2018-04-26 00:51:14:295,,,
18.1153,3.7174,3.5698,8.8284,0.4599,4.2525,-9.8479,-3.2745,0.0102,2.4347,-1.4907,5.0318,7.395,-43.33,-17.52,0.55,129.6,-2.69,-64.28,2,1006.11,56.147,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,118803,2018-04-26 00:51:14:395,,,
12.7865,2.1812,2.8046,9.1856,-0.5432,3.401,-3.3671,-1.8862,0.9002,2.7764,-2.0605,2.6242,7.395,-45.11,-10.42,3.75,122.29,3.17,-69.68,2,1006.11,56.147,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,118904,2018-04-26 00:51:14:496,,,
10.7882,-1.2213,1.7731,9.2696,-1.7165,2.7136,0.2975,-0.2215,0.7322,1.8813,0.4877,1.1762,7.395,-44.52,5.55,12.41,88.31,7.51,-74.73,0,1006.12,56.147,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,119004,2018-04-26 00:51:14:596,,,
8.3422,-1.5752,2.2061,8.8976,-2.5617,3.2414,-0.7406,0.3403,2.7724,1.1374,0.1605,1.1599,5.282,-44.33,12.7,8.3,78.83,12.33,-69.99,0,1006.12,57.234,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,119104,2018-04-26 00:51:14:696,,,
5.6659,-3.5738,2.8814,8.6597,-3.229,3.2893,3.7098,0.7664,-0.3167,-0.7719,-0.047,0.9551,5.282,-43.17,16.17,8.5,82.95,19.22,-69.2,0,1006.13,57.234,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,119204,2018-04-26 00:51:14:796,,,
4.274,-3.5413,0.6144,8.3157,-4.952,1.6008,-7.7221,1.3091,-1.6178,-0.3851,-1.6009,1.8685,5.282,-41.32,19.42,11.37,84.4,24.76,-72.72,0,1006.12,57.234,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,119304,2018-04-26 00:51:14:896,,,
9.0047,-7.5409,-1.042,7.9062,-5.7241,0.9811,1.422,2.4979,-0.4103,-0.6068,-0.4356,1.8479,5.282,-35.77,23.84,18.92,89.98,35.7,-82.93,0,1006.12,56.817,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,119405,2018-04-26 00:51:14:997,,,
6.1708,-8.0911,0.6372,6.4653,-7.3434,0.7139,-0.1391,-3.1403,0.716,-0.4988,0.1429,2.0174,5.282,-30.04,30.57,22.4,89.91,48.47,-83.7,0,1006.13,56.817,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,119504,2018-04-26 00:51:15:096,,,
5.7506,-7.2869,0.5173,5.3927,-8.1263,1.0575,0.5784,-0.8596,0.4402,0.3664,0.1456,0.9856,5.282,-26.77,33.62,19.73,82.57,50.48,-82.31,0,1006.13,56.817,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Aug,119604,2018-04-26 00:51:15:196,,,
5.9739,-7.1087,1.4084,4.6125,-8.5931,1.0586,-0.3975,0.8051,0.7825,-0.2903,0.578,1.0603,5.282,-24.29,36.31,19.63,80.99,55.93,-78.91,0,1006.14,55.337,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Aug,119705,2018-04-26 00:51:15:297,,,
4.7204,-10.8627,1.1182,4.2553,-8.7868,0.9593,0.3708,0.2185,0.4086,-0.1161,0.2266,0.2695,0.473,-22.15,36.46,19.77,86.41,63.31,-75.64,0,1006.13,55.337,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Aug,119804,2018-04-26 00:51:15:396,,,
3.775,-9.2602,0.5101,4.4729,-8.7024,0.7057,-0.326,0.6695,0.0604,-0.4621,-0.0171,-0.5804,0.473,-23.73,34.57,21.03,94.6,62.51,-81.03,0,1006.17,55.337,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Aug,119905,2018-04-26 00:51:15:497,,,
5.5537,-8.4764,-0.0213,5.295,-8.2564,0.1759,0.3354,-0.1317,0.3519,-0.3003,-0.1252,-0.9487,0.473,-25.38,33.56,22.71,95.48,59.48,-84.88,0,1006.17,55.337,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Aug,120003,2018-04-26 00:51:15:595,,,
4.4041,-8.4872,0.0699,5.3167,-8.2426,0.1659,9.00E-04,-0.3561,0.0409,0.056,0.2348,-0.0011,0.473,-26.99,31.69,22.84,101.21,57.16,-88.21,0,1006.24,48.967,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Aug,120103,2018-04-26 00:51:15:695,,,
5.2326,-8.4872,0.4201,4.748,-8.5787,0.3127,-0.2928,0.0599,-0.1498,-0.0144,0.3622,0.6978,0.473,-26.05,33.75,22.09,101.77,60.98,-86.23,0,1006.24,48.967,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Aug,120203,2018-04-26 00:51:15:795,,,
4.0735,-8.415,-0.0741,4.0803,-8.9109,0.428,0.5147,-0.048,0.2603,0.0701,0.2028,0.5484,0.473,-23.83,34.63,21.18,102.19,65.28,-84.01,0,1006.2,48.967,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Aug,120304,2018-04-26 00:51:15:896,,,
2.6816,-8.2669,-0.6426,3.8968,-8.9986,0.2757,-0.4521,0.3697,0.0529,-0.1588,0.0736,0.176,0.473,-22.32,35,21.98,101.47,66.53,-85.95,0,1006.16,48.399,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Aug,120403,2018-04-26 00:51:15:995,,,
4.3898,-9.0254,0.185,4.048,-8.9309,0.2974,-0.9864,0.4631,0.0261,-0.0272,0.1048,-0.1259,0.473,-22.39,35.36,22.19,101.68,66.61,-86.03,0,1006.16,48.399,30.45351,-84.31869,,153.8233122,,,70.119354,,17-Aug,120504,2018-04-26 00:51:16:096,,,
5.0451,-9.0495,0.2942,4.3162,-8.8055,0.2638,-0.4262,1.255,0.4323,-0.0811,0.4021,-0.5976,0.473,-24.99,33.6,21.9,104.8,63.84,-86.5,0,1006.16,48.399,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,120604,2018-04-26 00:51:16:196,,,
5.8688,-7.2279,0.1802,4.699,-8.5886,0.6251,-2.3001,-1.3878,-1.6548,0.6989,0.2777,-0.6352,0.473,-26.51,33.69,20.9,101.88,61.34,-83.24,0,1006.12,48.701,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,120704,2018-04-26 00:51:16:296,,,
6.5922,-7.3085,1.586,4.0641,-8.9215,0.3547,-0.9904,-0.3497,0.9535,0.4715,0.0036,0.4721,0.473,-24.48,33.88,22.17,101.46,63.68,-85.51,0,1006.12,48.701,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,120804,2018-04-26 00:51:16:396,,,
5.1275,-8.0068,-1.0732,3.8234,-9.0306,0.2586,-1.137,-1.3158,1.9009,-0.3968,0.1138,0.3514,0.473,-22.89,35.04,21.51,104.52,67.01,-86.13,0,1006.16,48.701,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,120905,2018-04-26 00:51:16:497,,,
5.1418,-7.707,-1.5542,4.1443,-8.8853,0.3336,-0.9879,1.4261,-0.905,0.2938,0.1078,-0.2141,0.473,-23.08,34.79,21.76,100.33,64.92,-85.4,0,1006.18,49.544,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,121004,2018-04-26 00:51:16:596,,,
2.986,-9.985,0.3445,4.415,-8.7517,0.39,-0.0819,1.8444,-0.2759,-0.1506,-0.8427,-0.4656,0.473,-24.78,34.62,21.52,100.97,63.14,-84.95,0,1006.18,49.544,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,121104,2018-04-26 00:51:16:696,,,
5.1442,-10.5978,0.5844,4.8911,-8.4481,-0.971,0.5069,-1.1234,-0.4816,-1.6963,-0.063,-0.6287,0.473,-25.8,30.36,25.99,113.69,61.22,-95.21,0,1006.09,49.544,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,121204,2018-04-26 00:51:16:796,,,
2.1205,-7.2616,-1.2603,4.6891,-8.5179,-1.3016,1.793,-0.2925,0.3593,-0.3223,-0.9103,-0.0494,0.473,-22.47,29.43,29.5,115.51,60.26,-105.51,0,1006.09,49.544,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,121304,2018-04-26 00:51:16:896,,,
4.1844,-8.4162,-1.6082,4.7085,-8.4369,-1.6985,0.5713,-2.1795,0.263,0.0524,-0.1254,-0.0332,0.473,-22.03,30.22,29.83,117.88,59.54,-109.13,0,1006.09,54.852,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,121403,2018-04-26 00:51:16:995,,,
4.4113,-6.6452,-2.5305,4.6487,-8.5167,-1.446,-0.7612,-0.4086,1.6241,0.3496,0.0575,0.0984,0.473,-21.39,31.07,29.41,114.53,59.59,-108.66,0,1006.1,54.852,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,121505,2018-04-26 00:51:17:097,,,
5.5011,-8.3584,-2.7872,4.7104,-8.4854,-1.4304,-1.2665,0.1282,2.0192,-0.2242,0.0874,-0.2063,0.473,-21.51,30.88,28.63,114.96,59.88,-106.89,0,1006.11,54.852,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,121605,2018-04-26 00:51:17:197,,,
6.6089,-13.0503,-0.3979,4.8105,-8.3592,-1.7942,0.7637,-0.4561,-0.9691,-0.3982,0.0589,-0.0762,0.473,-22.92,28.37,29.62,122.21,58.44,-110.45,0,1006.11,54.56,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,121704,2018-04-26 00:51:17:296,,,
3.3739,-6.4224,-1.3815,4.7564,-8.3434,-2,-1.5579,0.1683,-1.3756,0.625,-0.5747,0.1252,0.473,-21.92,28.16,30.71,122.43,58.27,-112.81,0,1006.14,54.56,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,121804,2018-04-26 00:51:17:396,,,
2.678,-8.3704,-0.1748,4.4112,-8.6665,-1.2922,0.5493,-0.2378,-1.5999,0.4365,0.3057,-0.0895,0.473,-19.88,31.39,29.65,113.1,62.06,-106.33,0,1006.13,54.56,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,121904,2018-04-26 00:51:17:496,,,
4.0938,-8.3897,0.5185,4.4767,-8.7001,-0.7092,-0.0065,-0.5445,-0.2008,0.3026,0.3599,-0.0206,0.473,-20.28,32.98,27.48,106.71,61.87,-102.08,0,1006.13,55.81,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,122003,2018-04-26 00:51:17:595,,,
4.4984,-7.8491,-0.9209,4.3498,-8.7807,-0.4635,-0.641,-1.4334,0.5787,0.0468,0.3964,0.2676,0.473,-20.62,33.31,27.13,106.43,62.48,-99,0,1006.17,55.81,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,122103,2018-04-26 00:51:17:695,,,
6.6543,-7.5457,-1.4954,4.2147,-8.854,-0.2826,-2.0596,0.1395,0.4922,-0.015,0.2341,0.191,0.473,-20.55,34.77,25.02,104.74,64.3,-95.93,0,1006.17,55.81,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,122204,2018-04-26 00:51:17:796,,,
6.5098,-8.3789,-1.1032,4.2378,-8.8468,0.1025,3.228,5.4893,-0.0369,0.601,-1.0481,-0.3284,0.473,-20.87,36.13,23.92,96.64,64.4,-88.61,0,1006.18,49.366,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,122304,2018-04-26 00:51:17:896,,,
1.9068,-15.2896,-0.6906,5.0622,-8.3692,-0.7522,-1.4524,3.2254,-0.088,-0.8974,0.2686,-1.0373,0.473,-22.03,32.82,26.78,101.4,58.55,-98.45,0,1006.12,49.366,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,122404,2018-04-26 00:51:17:996,,,Out
5.8163,-7.27,-0.9545,5.1816,-8.2166,-1.3693,1.5107,-1.508,-0.6001,0.0041,-0.9585,-0.0575,0.473,-23.02,30.5,28.24,107.11,56.17,-102.28,0,1006.07,49.366,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,122504,2018-04-26 00:51:18:096,,,Out
3.436,-5.9553,-1.4378,5.1007,-8.2656,-1.3778,1.623,-2.1658,0.8758,0.2335,-0.0566,0.0566,0.473,-19.93,31.87,29.1,103.35,57.41,-105.12,0,1006.07,49.836,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,122605,2018-04-26 00:51:18:197,,,Out
3.2593,-5.6085,-2.2499,5.2299,-8.1967,-1.3029,0.4069,0.7451,0.0739,-0.138,-0.0061,-0.1716,0.473,-20.35,31.63,29.03,100.91,56.67,-103.99,0,1006.1,49.836,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,122704,2018-04-26 00:51:18:296,,,Out
5.6289,-10.8855,-4.7483,5.2079,-8.1435,-1.6723,-2.2772,7.045,-4.1545,-0.6157,0.0466,0.199,0.473,-20.18,30.17,30.73,106.54,56.11,-107.8,0,1006.1,49.836,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,122804,2018-04-26 00:51:18:396,,,Out
5.2158,-5.706,-0.3523,5.0955,-8.1491,-1.9659,-0.1911,0.6206,-2.8241,-0.8389,-0.0201,-0.0846,0.473,-20.69,28.35,30.58,111.31,55.66,-108.69,0,1006.12,49.836,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,122904,2018-04-26 00:51:18:496,,,Out
2.6744,-10.0993,-0.0741,4.6694,-8.4777,-1.6001,1.4877,0.0028,-1.5358,0.2679,0.1942,0.5213,0.473,-16.99,31.91,30.02,105.17,59.79,-108.92,0,1006.12,44.393,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,123004,2018-04-26 00:51:18:596,,,Out
2.5085,-8.5113,0.1934,4.2646,-8.7058,-1.5028,0.3535,2.5318,5.5294,0.3678,-0.0705,2.7255,0.473,-17.63,31.28,29.89,113.34,62.55,-109.41,0,1006.27,44.393,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,123104,2018-04-26 00:51:18:696,,,Out
0.9363,-7.3483,-1.4258,3.458,-9.0406,-1.5955,1.8989,4.9038,0.1708,-1.0776,0.5906,0.5948,0.473,-12.98,33.41,29.56,124.94,70.03,-120.31,0,1006.27,44.393,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,123204,2018-04-26 00:51:18:796,,,Out
0.3275,-16.0891,-1.6873,5.1389,-8.3057,-0.918,16.1484,17.0465,-8.574,-1.7669,4.2654,-4.7153,0.473,-20.69,31.97,28.47,101.01,57.85,-100.13,0,1006.31,60.478,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,123304,2018-04-26 00:51:18:896,,,Out
-3.3969,-9.0507,1.7371,7.9059,-5.8079,-0.0326,9.3208,3.2649,-0.3628,-0.0454,1.5135,-2.9621,0.473,-39.36,13.97,20.97,119.64,36.3,-90.24,0,1006.31,60.478,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,123405,2018-04-26 00:51:18:997,,,Out
3.2319,-2.9706,-0.8345,7.7917,-5.9523,0.3089,4.5959,1.074,0.5958,-1.493,0.9736,1.3179,0.473,-40.14,15.37,18.59,119.99,37.36,-87.73,2,1005.97,60.478,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,123504,2018-04-26 00:51:19:096,,,Out
8.6216,-1.869,10.7197,5.5383,-7.933,1.6221,0.1736,2.8564,1.7836,1.289,-0.2849,2.6756,0.473,-38.78,22.07,17.19,125.52,47.41,-87.62,2,1005.96,54.632,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,123604,2018-04-26 00:51:19:196,,,Out
5.4844,-10.3365,-0.1484,2.5977,-9.441,0.596,-3.6371,1.0451,-1.0586,-0.7351,-1.4081,2.905,0.473,-28.64,33.23,17.64,104.31,64.59,-73.83,2,1005.96,54.632,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,123704,2018-04-26 00:51:19:296,,,Out
5.7423,-10.0235,1.4204,1.603,-9.6419,0.8371,-3.2311,-1.0947,0.8162,0.4528,-0.3785,1.1028,0.473,-15.89,40.08,19.77,84.24,79.38,-62.42,2,1005.97,54.632,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,123805,2018-04-26 00:51:19:397,,,Out
-0.1882,-7.4771,2.6691,0.9545,-9.7199,0.9217,0.7588,-3.6294,-0.838,0.0098,-0.7488,0.5873,0.473,-12.46,41.66,19.46,65.12,82.23,-46,2,1005.98,54.632,30.45351,-84.31869,,153.8233122,,,70.119354,,0 / 17,123904,2018-04-26 00:51:19:496,,,Out
