ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),LINEAR ACCELERATION X (m/s²),LINEAR ACCELERATION Y (m/s²),LINEAR ACCELERATION Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),LIGHT (lux),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),PROXIMITY (i),ATMOSPHERIC PRESSURE (hPa),SOUND LEVEL (dB),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Altitude-atmospheric pressure ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-1.075029,-9.711179,-0.107742,-1.152776,-9.738146,-0.097526,0.262763,0.081888,-0.021279,-0.004887,-0.051313,-0.019548,0,25.5,52.7,5.5,190.734,83.225,94.8358,0,1010.1609,39.25478,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 17,89438,2018-04-16 20:55:48:509
-1.15404,-9.747093,-0.114925,-1.127825,-9.740955,-0.107832,-0.123267,0.007363,-0.017931,-0.020769,-0.018326,-0.014661,0,25.3,52.7,5.5,190.6199,83.3658,95.4615,0,1010.167,39.11205,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,89538,2018-04-16 20:55:48:609
-1.070241,-9.687236,-0.153234,-1.122147,-9.74145,-0.122339,0.036457,0.078058,-0.037253,0.003665,0.017104,-0.001222,0,25.1,52.8,5.4,190.6199,83.3658,95.4615,0,1010.167,39.11205,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,89638,2018-04-16 20:55:48:709
-1.096578,-9.675264,-0.191542,-1.110345,-9.742603,-0.137865,0.099518,0.054688,-0.104999,-0.001222,-0.020769,0.003665,0,25.1,52.8,5.4,190.6199,83.3658,95.4615,0,1010.1575,39.11205,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,89738,2018-04-16 20:55:48:809
-1.091789,-9.72315,-0.141262,-1.110345,-9.742603,-0.137865,0.062638,0.0531,0.024624,-0.001222,-0.020769,0.003665,0,25,52.7,5.5,188.4542,83.4487,97.0779,0,1010.1575,39.11205,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,89837,2018-04-16 20:55:48:908
-1.079818,-9.677659,-0.146051,-1.109259,-9.742729,-0.136845,-0.009043,0.083737,-0.031394,0.003665,-0.030543,0.00733,0,25,52.6,5.5,188.5104,83.4558,97.0328,0,1010.1653,39.30936,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,89938,2018-04-16 20:55:49:009
-1.163618,-9.658504,-0.088588,-1.121984,-9.741418,-0.126075,-0.033547,0.082159,0.022772,0.020769,-0.025656,0.013439,0,25,52.5,5.4,188.5104,83.4558,97.0328,0,1010.1653,39.30936,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,90038,2018-04-16 20:55:49:109
-1.2546,-9.761458,-0.038308,-1.14072,-9.739699,-0.08481,-0.033547,0.082159,0.022772,0.054978,-0.040317,0.015882,0,25,52.5,5.5,192.2503,83.3017,94.252,0,1010.1772,39.30936,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,90138,2018-04-16 20:55:49:209
-1.216291,-9.785401,-0.019154,-1.161191,-9.737583,-0.032821,-0.06582,-0.020547,-0.023762,-0.001222,0.015882,-0.004887,0,25.1,52.4,5,189.3318,83.3017,94.252,0,1010.1772,39.62319,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,90238,2018-04-16 20:55:49:309
-1.216291,-9.785401,-0.019154,-1.161191,-9.737583,-0.032821,0.030716,0.096128,0.008484,-0.001222,0.015882,-0.004887,0,25.1,52.4,5,189.3318,83.3017,94.252,0,1010.1724,39.62319,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,90338,2018-04-16 20:55:49:409
-1.611347,-9.711179,-0.112531,-1.154565,-9.738291,-0.052568,-0.375684,0.023316,-0.191449,0.00733,-0.047647,0.006109,0,25.1,52.3,4.9,191.5379,83.2317,92.6069,0,1010.1724,39.62319,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,90438,2018-04-16 20:55:49:509
-1.192349,-9.646533,0.06704,-1.177315,-9.735654,-0.027973,0.024485,0.084279,0.094166,-0.013439,-0.032987,0.026878,0,25.2,52.2,4.9,191.5379,83.2317,92.6069,0,1010.1682,39.42323,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,90538,2018-04-16 20:55:49:609
-1.218686,-9.766247,-0.055068,-1.228989,-9.729306,-0.011926,-0.038771,0.019764,-9.71E-04,0.00733,-0.019548,0.00733,0,25.2,52.1,4.9,193.2643,83.1029,91.3611,0,1010.1682,39.42323,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,90638,2018-04-16 20:55:49:709
-1.336005,-9.675264,-0.043097,-1.235438,-9.728492,-0.020441,-0.038771,0.019764,-9.71E-04,-0.004887,0.034208,-0.003665,0,25.1,52.1,4.6,194.5469,82.8003,90.556,0,1010.1514,39.42323,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,90738,2018-04-16 20:55:49:809
-1.189955,-9.732727,-0.107742,-1.243807,-9.727395,-0.023818,-0.036298,0.05265,-0.010577,-0.004887,0.0281,0.001222,0,25.1,52.2,4.7,194.0476,82.7617,90.9479,0,1010.1514,39.85858,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,90838,2018-04-16 20:55:49:909
-1.189955,-9.682447,-0.031126,-1.239401,-9.727918,-0.038065,0.053388,0.045005,0.00202,0.006109,0.026878,-0.004887,0,25.1,52.3,4.7,194.0476,82.7617,90.9479,0,1010.1392,39.85858,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,90938,2018-04-16 20:55:50:009
-1.312063,-9.61062,0.009577,-1.239401,-9.727918,-0.038065,-0.053729,0.07186,0.081814,0.006109,0.026878,-0.004887,0,25.3,52.3,4.8,192.9714,82.7359,91.7591,0,1010.1392,39.85858,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,91038,2018-04-16 20:55:50:109
-1.23784,-9.708784,-0.107742,-1.24134,-9.727739,-0.017886,0.018814,0.035599,-0.024048,0.026878,0.075747,-0.003665,0,25.3,52.3,4.8,192.9714,82.7359,91.7591,0,1010.1523,39.85858,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,91138,2018-04-16 20:55:50:209
-1.216291,-9.687236,-0.059857,-1.237119,-9.728275,-0.015455,0.032401,0.097064,0.031827,0.008552,0.078191,-0.012217,0,25.3,52.2,5.1,194.2369,82.7271,90.8255,0,1010.1523,39.64945,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,91237,2018-04-16 20:55:50:308
-1.197137,-9.636956,0,-1.223337,-9.730017,-0.016538,0.032401,0.097064,0.031827,0.019548,0.069639,-0.006109,0,25.4,52.1,5.3,194.2369,82.7271,90.8255,0,1010.1462,39.64945,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,91338,2018-04-16 20:55:50:409
-1.206714,-9.699207,-0.043097,-1.215781,-9.730968,-0.008687,0.012102,0.031381,-0.032787,0.013439,0.043982,-0.001222,0,25.5,52.2,5.5,196.2419,82.8333,90.7745,0,1010.1462,39.64945,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,91438,2018-04-16 20:55:50:509
-1.185166,-9.708784,-0.10056,-1.195917,-9.733434,-0.00618,0.073655,0.049723,-0.052041,0.013439,0.043982,-0.001222,0,25.6,52.3,5.8,196.6878,82.8782,90.4094,0,1010.1392,39.40814,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,91538,2018-04-16 20:55:50:609
-1.218686,-9.653716,0,-1.195917,-9.733434,-0.00618,0.002699,0.042102,0.006026,0.001222,-0.020769,-0.002443,0,25.6,52.2,5.7,196.7454,82.9952,90.2961,0,1010.1392,39.40814,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,91638,2018-04-16 20:55:50:709
-1.166012,-9.699207,-0.03352,-1.18801,-9.734399,-0.005006,0.020534,0.03538,-0.031081,0,-0.026878,-0.003665,0,25.5,52.2,5.7,196.7454,82.9952,90.2961,0,1010.1436,39.40814,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,91737,2018-04-16 20:55:50:808
-1.197137,-9.675264,0.045491,-1.183324,-9.734982,-0.002993,-0.017451,0.100568,0.056784,0.006109,-0.037874,-0.001222,0,25.6,52.3,5.6,196.8849,83.0695,90.1449,0,1010.1436,39.98578,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,91838,2018-04-16 20:55:50:909
-1.182772,-9.694419,0.03352,-1.184006,-9.734885,0.008262,-0.017451,0.100568,0.056784,0.006109,-0.037874,-0.001222,0,25.6,52.3,5.6,196.8849,83.0695,90.1449,0,1010.1479,39.98578,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,91938,2018-04-16 20:55:51:009
-1.276148,-9.694419,0.01676,-1.190963,-9.734002,0.027981,0.020707,0.004217,0.021563,0.013439,-0.039095,0.004887,0,25.6,52.2,5.5,197.5971,83.0653,89.6002,0,1010.1479,39.98578,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,92038,2018-04-16 20:55:51:109
-1.201926,-9.711179,0.045491,-1.204822,-9.732282,0.033042,-0.022618,0.0219,-0.011165,0.001222,-0.019548,0.008552,0,25.5,52.1,5.4,196.1528,83.0226,88.6541,0,1010.1499,39.02109,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,92137,2018-04-16 20:55:51:208
-1.211503,-9.696813,-0.01676,-1.204822,-9.732282,0.033042,-0.015613,0.056345,-0.020218,-0.003665,0,0.004887,0,25.5,52,5.3,196.1528,83.0226,88.6541,0,1010.1499,39.02109,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,92238,2018-04-16 20:55:51:309
-1.259389,-9.680053,-0.023943,-1.213525,-9.731213,0.02965,0.001715,0.043708,-0.02352,0,0.003665,0.003665,0,25.5,52.1,5.2,196.3247,82.8896,88.6004,0,1010.1411,39.02109,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,92338,2018-04-16 20:55:51:409
-1.240234,-9.641745,0.002394,-1.21757,-9.730721,0.026433,0.001715,0.043708,-0.02352,0,0.003665,0.003665,0,25.5,52,5.2,196.1371,82.8662,88.7563,0,1010.1411,39.02109,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,92438,2018-04-16 20:55:51:509
-1.223474,-9.668081,-0.021548,-1.222632,-9.730096,0.023007,-0.044201,0.062347,-0.022389,0.006109,-0.003665,0.006109,0,25.6,51.9,5,195.9407,82.8368,88.922,0,1010.1267,39.15944,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,92537,2018-04-16 20:55:51:608
-1.218686,-9.70639,0.009577,-1.22396,-9.729901,0.027788,0.027428,0.001904,-0.027134,0.009774,-0.020769,0.003665,0,25.6,51.9,5,195.9407,82.8368,88.922,0,1010.1267,39.15944,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,92638,2018-04-16 20:55:51:709
-1.28812,-9.648928,0.064645,-1.227339,-9.729467,0.035276,-0.075527,0.078508,0.033911,0.008552,-0.0281,0.002443,0,25.5,51.8,5.1,196.2411,82.8284,88.6994,0,1010.1184,39.15944,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,92738,2018-04-16 20:55:51:809
-1.30488,-9.708784,0.05028,-1.227339,-9.729467,0.035276,-0.028685,0.108816,0.028135,0.001222,-0.010996,-0.003665,0,25.5,51.8,5.1,196.7142,82.8073,88.3537,0,1010.1184,39.33083,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,92838,2018-04-16 20:55:51:909
-1.285726,-9.675264,0.107742,-1.233023,-9.728697,0.045966,-0.044148,0.026546,0.006224,0.017104,-0.008552,-0.002443,0,25.4,51.8,5.1,198.1746,82.7718,87.8651,0,1010.116,39.33083,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,92938,2018-04-16 20:55:52:009
-1.259389,-9.696813,0.05028,-1.239057,-9.727807,0.066784,-0.044148,0.026546,0.006224,0.017104,-0.008552,-0.002443,0,25.4,51.7,4.9,199.4821,82.7308,86.9148,0,1010.116,39.33083,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,93038,2018-04-16 20:55:52:109
-1.22108,-9.703996,0.129291,-1.237525,-9.727921,0.077303,-0.052385,0.04545,0.021035,0.008552,0.001222,-0.008552,0,25.4,51.8,5.1,200.1296,82.7362,86.4256,0,1010.1162,40.15228,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,93138,2018-04-16 20:55:52:209
-1.245023,-9.675264,0.093377,-1.234848,-9.728148,0.090706,-0.003794,0.045562,0.038071,0.010996,-0.004887,-0.004887,0,25.4,51.8,5.1,200.1296,82.7362,86.4256,0,1010.1162,40.15228,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,93238,2018-04-16 20:55:52:309
-1.189955,-9.696813,0.081405,-1.232877,-9.728271,0.103372,0.006076,0.040927,3.79E-04,0.009774,-0.008552,-0.002443,0,25.3,51.7,5.1,200.1296,82.7362,86.4256,0,1010.1152,40.15228,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,93338,2018-04-16 20:55:52:409
-1.173195,-9.715967,0.057463,-1.232877,-9.728271,0.103372,0.058733,0.012372,-0.05064,0.006109,-0.013439,-0.001222,0,25.3,51.7,4.9,201.7341,82.7522,85.2072,0,1010.1152,39.3196,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,93438,2018-04-16 20:55:52:509
-1.376708,-9.675264,0.203513,-1.229443,-9.728646,0.10938,-0.113045,0.082275,0.032598,0.006109,-0.013439,-0.001222,0,25.3,51.7,4.9,202.1021,82.7694,84.9159,0,1010.1216,39.3196,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,93537,2018-04-16 20:55:52:608
-1.350371,-9.677659,0.184359,-1.233583,-9.728017,0.117917,-0.113045,0.082275,0.032598,0,0.029322,-0.004887,0,25.1,51.7,4.7,202.1021,82.7694,84.9159,0,1010.1216,39.3196,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,93638,2018-04-16 20:55:52:709
-1.103761,-9.699207,0.01676,-1.239678,-9.727187,0.122591,0.061263,0.066392,-0.045011,0.009774,0.002443,-0.002443,0,25.2,51.9,4.9,202.6322,82.7405,84.5397,0,1010.1379,39.3196,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,93738,2018-04-16 20:55:52:809
-1.259389,-9.670476,0.102954,-1.232121,-9.728194,0.119603,-0.01146,0.069486,-0.038999,0.003665,-0.042761,0.001222,0,25.2,51.9,5,202.9232,82.702,84.3524,0,1010.1379,39.23088,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,93838,2018-04-16 20:55:52:909
-1.20432,-9.656111,0.069434,-1.235374,-9.727613,0.131594,0.030513,0.071663,-0.055559,0.013439,-0.048869,0.003665,0,25.3,51.9,5.1,202.9232,82.702,84.3524,0,1010.1401,39.23088,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,93938,2018-04-16 20:55:53:009
-1.249811,-9.658504,0.0838,-1.235374,-9.727613,0.131594,-0.075633,0.028182,-0.006565,0.013439,-0.048869,0.003665,0,25.2,51.8,4.9,203.4744,82.7219,83.9197,0,1010.1401,39.23088,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,94038,2018-04-16 20:55:53:109
-1.266571,-9.636956,0.112531,-1.24185,-9.726589,0.146124,0.034805,0.045428,0.01442,0.018326,-0.037874,0.008552,0,25.2,51.8,4.9,203.4744,82.7219,83.9197,0,1010.1484,40.01549,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,94138,2018-04-16 20:55:53:209
-1.158829,-9.696813,0.129291,-1.252901,-9.724623,0.178673,0.095159,0.027222,-0.072782,0.032987,-0.080634,0.013439,0,25.2,51.7,4.5,203.4744,82.7219,83.9197,0,1010.1484,40.01549,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,94238,2018-04-16 20:55:53:309
-1.340794,-9.732727,0.205908,-1.252104,-9.723813,0.223125,0.095159,0.027222,-0.072782,0.018326,-0.164934,0.006109,0,25,51.7,4.1,203.4425,82.5851,81.8839,0,1010.1501,40.01549,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,94337,2018-04-16 20:55:53:408
-1.336005,-9.627379,0.323227,-1.256674,-9.722416,0.256045,-0.159962,0.062775,0.05326,0.021991,-0.118508,0.004887,0,24.9,51.6,3.9,203.4425,82.5851,81.8839,0,1010.1501,39.72804,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,94437,2018-04-16 20:55:53:508
-1.278543,-9.692024,0.337593,-1.274227,-9.718493,0.311945,-0.067568,0.071517,0.054521,0.0281,-0.111177,0.012217,0,24.8,51.6,3.3,205.1499,82.4854,78.4837,0,1010.1438,39.72804,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,94538,2018-04-16 20:55:53:609
-1.302485,-9.668081,0.349564,-1.274227,-9.718493,0.311945,-0.02414,0.049011,0.012005,0.0281,-0.111177,0.012217,0,24.8,51.6,2.9,208.374,82.3124,76.2439,0,1010.1438,39.72804,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,94638,2018-04-16 20:55:53:709
-1.340794,-9.708784,0.36393,-1.278601,-9.716205,0.36132,-0.180654,0.003631,-0.020292,0.013439,-0.114843,-0.006109,0,24.7,51.5,2.6,211.2162,82.2132,74.2202,0,1010.1304,40.1758,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,94738,2018-04-16 20:55:53:809
-1.50121,-9.598648,0.531529,-1.263122,-9.717701,0.375279,-0.09869,0.059149,0.149917,0.004887,-0.042761,-0.021991,0,24.5,51.4,2.5,211.9175,82.278,73.4531,0,1010.1304,40.1758,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,94838,2018-04-16 20:55:53:909
-1.345582,-9.680053,0.512375,-1.283531,-9.712974,0.425094,-0.09869,0.059149,0.149917,0.025656,-0.030543,-0.012217,0,24.5,51.4,2.5,211.9175,82.278,73.4531,0,1010.1196,40.1758,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,94938,2018-04-16 20:55:54:009
-1.285726,-9.708784,0.509981,-1.273858,-9.713291,0.446332,-0.003801,0.003828,0.071925,0.00733,-0.019548,-0.020769,0,24.3,51.4,2,212.3488,82.0751,71.6756,0,1010.1196,40.1758,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,95038,2018-04-16 20:55:54:109
-1.743032,-9.735122,0.438152,-1.273858,-9.713291,0.446332,-0.514937,0.072434,0.099487,0.00733,-0.019548,-0.020769,0,24.1,51.5,1.7,213.8945,82.0887,70.6906,0,1010.116,38.16403,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,95138,2018-04-16 20:55:54:209
-1.058269,-9.431048,0.897853,-1.316546,-9.708717,0.42117,0.164056,0.042626,0.082429,-0.017104,0.047647,0.031765,0,24.1,51.5,1.5,212.0935,81.897,72.2603,0,1010.116,38.16403,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,95238,2018-04-16 20:55:54:309
-1.087001,-9.680053,0.428575,-1.308374,-9.705999,0.501719,0.257703,-0.025423,-0.127543,0.002443,0.001222,0,0,24.2,51.6,1.5,216.6881,81.7848,69.0198,0,1010.1248,38.16403,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,95337,2018-04-16 20:55:54:408
-1.268966,-9.632168,0.428575,-1.263885,-9.715485,0.426717,0.257703,-0.025423,-0.127543,-0.030543,0.019548,-0.029322,0,24.2,51.5,1.6,212.8575,82.1819,71.3441,0,1010.1248,39.11914,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,95438,2018-04-16 20:55:54:509
-1.2546,-9.675264,0.318439,-1.239717,-9.719325,0.409638,-0.0196,0.090878,0.01314,0.002443,0.036652,-0.012217,0,24.2,51.6,1.7,212.8575,82.1819,71.3441,0,1010.1279,39.11914,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,95537,2018-04-16 20:55:54:608
-1.166012,-9.684841,0.31365,-1.234741,-9.72075,0.390649,-0.004663,0.066388,-0.174071,-0.006109,0.0281,-0.003665,0,24.1,51.5,2,211.0091,82.4114,72.4436,0,1010.1279,39.11914,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,95638,2018-04-16 20:55:54:709
-1.163618,-9.70639,0.256187,-1.220479,-9.723596,0.363363,0.050397,0.037167,-0.137048,-0.012217,0.006109,-0.006109,0,24.1,51.5,2,211.0091,82.4114,72.4436,0,1010.1321,39.1456,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,95738,2018-04-16 20:55:54:809
-1.266571,-9.651321,0.260976,-1.220479,-9.723596,0.363363,-0.041907,0.068993,-0.054716,-0.012217,0.006109,-0.006109,0,24.2,51.6,2.1,209.5048,82.5389,73.4206,0,1010.1321,39.1456,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,95838,2018-04-16 20:55:54:909
-1.223474,-9.696813,0.277736,-1.20951,-9.725838,0.339472,-0.014479,0.029346,-0.054215,-0.00733,-0.004887,-0.004887,0,24.2,51.7,2.2,208.15,82.6401,74.3222,0,1010.1357,39.1456,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,95938,2018-04-16 20:55:55:009
-1.189955,-9.737515,0.260976,-1.201781,-9.727395,0.32178,-0.014479,0.029346,-0.054215,-0.026878,-0.002443,-0.025656,0,24.2,51.7,2.4,208.15,82.6401,74.3222,0,1010.1357,39.78529,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,96038,2018-04-16 20:55:55:109
-1.22108,-9.596253,0.385478,-1.172167,-9.73214,0.285491,0.02421,0.109611,0.001351,-0.021991,-0.0281,-0.023213,0,24.2,51.8,2.5,208.1829,82.9335,76.3117,0,1010.1558,39.78529,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,96138,2018-04-16 20:55:55:209
-1.242629,-9.70639,0.232245,-1.161948,-9.733282,0.288197,-0.060107,0.084031,0.068255,-0.014661,-0.017104,-0.012217,0,24.2,51.8,2.7,208.1829,82.9335,76.3117,0,1010.1558,39.78529,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,96238,2018-04-16 20:55:55:309
-1.118126,-9.711179,0.114925,-1.150051,-9.735322,0.266639,0.070448,0.089946,-0.068277,-0.004887,0.001222,-0.024435,0,23.8,51.8,2.6,207.138,83.0857,76.9466,0,1010.1604,39.78529,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,96338,2018-04-16 20:55:55:409
-1.096578,-9.665688,0.24661,-1.150051,-9.735322,0.266639,0.035392,0.072034,-0.009433,-0.004887,0.001222,-0.024435,0,23.8,51.8,2.6,207.138,83.0857,76.9466,0,1010.1604,39.14372,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 19,96438,2018-04-16 20:55:55:509
-1.20432,-9.63935,0.335198,-1.119114,-9.739453,0.246208,-0.00115,0.076743,0.059911,-0.012217,-0.013439,-0.019548,0,23.7,51.7,2.9,206.0238,83.2898,77.5924,0,1010.147,39.14372,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,96538,2018-04-16 20:55:55:609
-1.019961,-9.73991,0.172388,-1.112784,-9.740198,0.245683,0.26261,-0.005786,0.023698,0.002443,0.024435,-0.012217,0,23.6,51.8,2.6,206.0315,83.3269,77.5498,0,1010.147,39.14372,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,96638,2018-04-16 20:55:55:709
-0.962498,-9.742304,0.177176,-1.085428,-9.743841,0.22218,0.26261,-0.005786,0.023698,-0.032987,-0.053756,-0.015882,0,23.6,51.9,2.6,206.0315,83.3269,77.5498,0,1010.1516,38.85793,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,96738,2018-04-16 20:55:55:809
-0.988835,-9.703996,0.181965,-1.062106,-9.747228,0.182914,-0.088684,-6.53E-04,-0.094804,-0.031765,-0.036652,-0.002443,0,23.5,52,2.5,204.6543,83.513,78.4317,0,1010.1516,38.85793,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,96838,2018-04-16 20:55:55:909
-1.034327,-9.703996,0.05028,-1.062106,-9.747228,0.182914,-0.047788,0.034102,-0.08886,-0.031765,-0.036652,-0.002443,0,23.6,52.2,2.5,202.1283,83.6905,80.2285,0,1010.1519,38.85793,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,96938,2018-04-16 20:55:56:009
-1.079818,-9.713573,0.114925,-1.064354,-9.747627,0.143836,-0.009523,0.033755,-0.003743,-0.051313,-0.081856,0.004887,0,23.6,52.3,2.5,199.4235,83.7123,82.3037,0,1010.1519,39.09734,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,97038,2018-04-16 20:55:56:109
-1.125309,-9.684841,0.026337,-1.077924,-9.746694,0.10084,-0.0084,0.073349,-0.187838,-0.031765,-0.087965,0.00733,0,23.5,52.4,2.5,196.4114,83.6618,84.6555,0,1010.1558,39.09734,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,97137,2018-04-16 20:55:56:208
-1.173195,-9.701602,0.064645,-1.084895,-9.746183,0.06921,-0.178922,0.068364,0.026066,-0.032987,-0.097738,-0.002443,0,23.4,52.4,2.5,196.4114,83.6618,84.6555,0,1010.1558,39.09734,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,97238,2018-04-16 20:55:56:309
-1.426988,-9.699207,0.088588,-1.10024,-9.744654,0.035463,-0.178922,0.068364,0.026066,-0.023213,-0.004887,-0.006109,0,23.4,52.4,2.5,196.4114,83.6618,84.6555,0,1010.1433,39.85089,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,97338,2018-04-16 20:55:56:409
-1.209109,-9.646533,0.040703,-1.124974,-9.741799,0.041841,-0.119908,0.045839,0.095635,0.062308,0.029322,-0.014661,0,23.3,52.4,2.3,189.1867,83.5549,88.1539,0,1010.1433,39.85089,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,97438,2018-04-16 20:55:56:509
-1.211503,-9.821315,-0.141262,-1.117834,-9.742404,0.078015,-0.091775,-0.07911,-0.216257,0.062308,0.029322,-0.014661,0,23.2,52.4,2.3,189.6459,83.4082,87.87,0,1010.1438,39.85089,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,97537,2018-04-16 20:55:56:608
-1.048692,-9.730332,0.021548,-1.117834,-9.742404,0.078015,-0.172029,0.029731,-0.162589,-0.034208,0.004887,0.001222,0,23,52.3,2.3,192.1437,83.4388,86.0077,0,1010.1438,39.85089,30.445698,-84.301,112.229,94.91499358,,0,25.806452,,14 / 18,97637,2018-04-16 20:55:56:708
